Elapsed time;qo;Qo
(hr);(m3/D);(m3)
3;322,7952686;17,57007602
6;360,2650428;62,60320637
9;391,8631661;111,5861021
12;401,4805633;161,7711726
15;405,2901724;212,4324441
18;406,8615387;263,2901364
21;407,3990449;314,2150171
24;407,4085668;365,1410879
27;407,130827;416,0324413
30;406,690915;466,8688057
33;406,1617791;517,639028
36;405,5834852;568,3369637
39;404,9798105;618,95944
42;404,3666969;669,5052771
45;403,7538795;719,9745121
48;403,147745;770,3679802
51;402,5525005;820,6870427
54;401,9703292;870,9333339
57;401,4020297;921,1085876
60;400,8437469;971,214056
63;400,3062931;1021,252343
66;399,7832938;1071,225254
69;399,2679874;1121,133753
72;398,7769617;1170,980873
75;398,2901922;1220,767147
78;397,8252638;1270,495305
81;397,3655112;1320,165994
84;396,9256708;1369,781703
87;396,4892394;1419,342858
90;396,0744933;1468,852169
93;395,6578394;1518,309399
96;395,2660583;1567,717657
99;394,8699371;1617,076399
102;394,4930761;1666,388033
105;394,1254359;1715,653713
108;393,7565184;1764,873277
111;393,4098678;1814,049511
114;393,061548;1863,182204
117;392,7203841;1912,272252
120;392,3970204;1961,32188
123;392,069089;2010,330516
126;391,7495998;2059,299216
129;391,4461667;2108,229987
132;391,1407671;2157,122583
135;390,8367119;2205,977172
138;390,5502331;2254,795951
141;390,2689297;2303,579567
144;389,9769325;2352,326684
147;389,7034757;2401,039618
150;389,4388533;2449,719475
153;389,1728903;2498,366086
156;388,9025335;2546,978903
159;388,6495633;2595,560098
162;388,4031177;2644,110488
165;388,1544859;2692,629799
168;387,9010239;2741,117427
171;387,6642065;2789,575452
174;387,433533;2838,004644
177;387,2050478;2886,405275
180;386,9640757;2934,775785
183;386,7394405;2983,118215
186;386,5222724;3031,433499
189;386,3089925;3079,722123
192;386,0919627;3127,983618
195;385,8700293;3176,217372
198;385,6632902;3224,425283
201;385,4618865;3272,608019
204;385,2636204;3320,765971
207;385,0617909;3368,898695
210;384,853687;3417,005406
213;384,6605811;3465,087979
216;384,4725597;3513,147049
219;384,287579;3561,182996
222;384,1045173;3609,196061
225;383,9070577;3657,184443
228;383,7229158;3705,149807
231;383,5460301;3753,093061
234;383,3726076;3801,014637
237;383,2014719;3848,914821
240;383,0305409;3896,793639
243;382,846196;3944,649413
246;382,6762869;3992,483949
249;382,5122067;4040,297975
252;382,3511712;4088,091871
255;382,1922141;4135,865898
258;382,0346627;4183,620231
261;381,8661885;4231,353504
264;381,7028111;4279,066356
267;381,5490233;4326,759984
270;381,3985381;4374,434801
273;381,2502535;4422,091083
276;381,1035379;4469,729025
279;380,957894;4517,348762
282;380,7981566;4564,948531
285;380,6491744;4612,529678
288;380,5070216;4660,093056
291;380,367686;4707,639017
294;380,230289;4755,167803
297;380,0943139;4802,679592
300;379,9593533;4850,174511
303;379,8173155;4897,651676
306;379,6723002;4945,110713
309;379,5389168;4992,553078
312;379,4087881;5039,979176
315;379,2806823;5087,389261
318;379,1540693;5134,78352
321;379,0285763;5182,162092
324;378,903892;5229,525079
327;378,7716229;5276,871532
330;378,6370038;5324,201157
333;378,5134305;5371,515336
336;378,3928106;5418,814437
339;378,2740177;5466,098689
342;378,1565877;5513,368263
345;378,0402045;5560,623288
348;377,9246084;5607,863864
351;377,8095703;5655,090061
354;377,6798256;5702,300039
357;377,5610016;5749,495164
360;377,4476928;5796,676126
363;377,3365128;5843,84319
366;377,2267929;5890,996539
369;377,1181957;5938,136313
372;377,0104766;5985,262623
375;376,9034303;6032,375552
378;376,7968739;6079,475161
381;376,6811713;6126,560307
384;376,5656084;6173,631008
387;376,4595504;6220,688452
390;376,3558052;6267,732928
393;376,2534964;6314,764615
396;376,1522738;6361,783649
399;376,0519116;6408,790138
402;375,9522298;6455,784167
405;375,8530721;6502,765801
408;375,7542968;6549,735088
411;375,6470682;6596,690971
414;375,5386931;6643,633308
417;375,4398847;6690,563294
420;375,3432801;6737,481204
423;375,2479791;6784,387201
426;375,1536542;6831,281408
429;375,0601072;6878,163921
432;374,9671858;6925,034819
435;374,8747594;6971,894164
438;374,7827107;7018,742003
441;374,6909319;7065,57837
444;374,5879924;7112,401869
447;374,4890083;7159,212995
450;374,3972714;7206,012654
453;374,307328;7252,80107
456;374,2184811;7299,57838
459;374,1304623;7346,344688
462;374,043109;7393,100076
465;373,9562965;7439,844613
468;373,8699189;7486,578353
471;373,7838809;7533,301338
474;373,6980951;7580,0136
477;373,6116348;7626,715055
480;373,5114415;7673,403985
483;373,4225642;7720,081805
486;373,3372707;7766,748964
489;373,2533156;7813,405629
492;373,1702372;7860,051908
495;373,0878347;7906,687888
498;373,0059805;7953,313635
501;372,9245759;7999,929207
504;372,8435364;8046,534649
507;372,7627859;8093,129997
510;372,6822543;8139,715279
513;372,6018765;8186,290514
516;372,5161968;8232,855038
519;372,4241024;8279,408051
522;372,3422818;8325,950836
525;372,2625325;8372,483653
528;372,1837739;8419,006625
531;372,105704;8465,519838
534;372,0281751;8512,02336
537;371,9510893;8558,517246
540;371,874369;8605,001542
543;371,7979476;8651,476285
546;371,7217648;8697,941506
549;371,645765;8744,397227
552;371,5698963;8790,843464
555;371,4941098;8837,280227
558;371,4075773;8883,706174
561;371,3247787;8930,121772
564;371,2482999;8976,527809
567;371,1731769;9022,924456
570;371,0988038;9069,311807
573;371,0249732;9115,689929
576;370,9515746;9162,058875
579;370,8785321;9208,418692
582;370,805785;9254,769415
585;370,7332805;9301,111075
588;370,6609711;9347,443696
591;370,5888128;9393,767298
594;370,5167644;9440,081894
597;370,4447869;9486,387492
600;370,3722928;9532,684029
603;370,2865756;9578,969851
606;370,211095;9625,246237
609;370,1387467;9671,513581
612;370,0673958;9717,772005
615;369,9966365;9764,021585
618;369,9263132;9810,262374
621;369,8563394;9856,494416
624;369,7866547;9902,717748
627;369,7172107;9948,9324
630;369,6479656;9995,138395
633;369,5788815;10041,33576
636;369,5099235;10087,5245
639;369,4410589;10133,70463
642;369,3722567;10179,87616
645;369,3034874;10226,0391
648;369,2332376;10272,19325
651;369,1514666;10318,33718
654;369,079635;10364,47214
657;369,0104281;10410,59844
660;368,9420756;10456,7162
663;368,8742247;10502,82548
666;368,8067397;10548,92632
669;368,7395465;10595,01877
672;368,6725945;10641,10284
675;368,6058437;10687,17857
678;368,5392604;10733,24598
681;368,4728138;10779,30508
684;368,4064761;10825,35589
687;368,3402209;10871,39842
690;368,2740235;10917,43267
693;368,2078603;10963,45865
696;368,141709;11009,47637
699;368,075548;11055,48581
702;367,9968044;11101,48541
705;367,9263454;11147,4762
708;367,8594053;11193,45863
711;367,793359;11239,4328
714;367,7277878;11285,39877
717;367,6625466;11331,35659
720;367,5975624;11377,30629
723;367,5327886;11423,24788
726;367,4681906;11469,18141
729;367,4037393;11515,10688
732;367,3394098;11561,0243
735;367,2751788;11606,9337
738;367,2110253;11652,83508
741;367,146929;11698,72844
744;367,082871;11744,6138
747;367,0188332;11790,49116
750;366,9547981;11836,36051
753;366,8907493;11882,22185
756;366,8223447;11928,07464
759;366,7476127;11973,91809
762;366,6816377;12019,7533
765;366,6171825;12065,58045
768;366,5533072;12111,39961
771;366,4897778;12157,21083
774;366,4264987;12203,01414
777;366,3634179;12248,80957
780;366,3005005;12294,59713
783;366,2377199;12340,37685
786;366,1750538;12386,14873
789;366,1124826;12431,91279
792;366,0499886;12477,66904
795;365,987555;12523,41748
798;365,9251663;12569,15813
801;365,8628076;12614,89098
804;365,8004647;12660,61604
807;365,7381241;12706,3333
810;365,6757727;12752,04278
813;365,6133981;12797,74445
816;365,5472147;12843,43785
819;365,4742095;12889,12213
822;365,4098467;12934,79836
825;365,346965;12980,46673
828;365,2846208;13026,12731
831;365,2225846;13071,78013
834;365,1607656;13117,42523
837;365,0991161;13163,06262
840;365,0376054;13208,69232
843;364,9762106;13254,31434
846;364,9149133;13299,92871
849;364,8536975;13345,53542
852;364,7925485;13391,13449
855;364,7314533;13436,72592
858;364,6703992;13482,30972
861;364,6093744;13527,88589
864;364,5483676;13573,45444
867;364,4873682;13619,01536
870;364,4263655;13664,56865
873;364,3653499;13710,11432
876;364,3043115;13755,65236
879;364,2432411;13801,18277
882;364,1737908;13846,70449
885;364,1062001;13892,21777
888;364,0439311;13937,72326
891;363,982542;13983,22108
894;363,9215354;14028,71127
897;363,8607627;14074,19386
900;363,8001594;14119,66888
903;363,7396895;14165,13634
906;363,6793295;14210,59626
909;363,6190614;14256,04864
912;363,558871;14301,4935
915;363,4987456;14346,93084
918;363,438674;14392,36068
921;363,3786458;14437,78301
924;363,3186512;14483,19784
927;363,258681;14528,60518
930;363,1987265;14574,00502
933;363,1387792;14619,39736
936;363,078831;14664,78222
939;363,0188742;14710,15958
942;362,9589012;14755,52944
945;362,8989047;14800,8918
948;362,8388778;14846,24666
951;362,7751375;14891,59356
954;362,7054377;14936,93173
957;362,6435438;14982,26218
960;362,5829439;15027,58505
963;362,5227906;15072,90039
966;362,4628794;15118,20825
969;362,4031318;15163,50865
972;362,3435082;15208,80158
975;362,2839846;15254,08708
978;362,2245443;15299,36515
981;362,1651743;15344,6358
984;362,1058638;15389,89903
987;362,0466033;15435,15486
990;361,9873842;15480,40328
993;361,9281986;15525,6443
996;361,8690391;15570,87793
999;361,8098986;15616,10417
1002;361,7507704;15661,32302
1005;361,6916479;15706,53447
1008;361,632525;15751,73854
1011;361,5733956;15796,93521
1014;361,514254;15842,1245
1017;361,4550945;15887,30638
1020;361,3959116;15932,48087
1023;361,3367002;15977,64796
1026;361,2759622;16022,80745
1029;361,2064447;16067,95826
1032;361,1446895;16113,10135
1035;361,0847334;16158,23694
1038;361,0252769;16203,3651
1041;360,9660654;16248,48585
1044;360,9070095;16293,59923
1047;360,8480673;16338,70524
1050;360,7892151;16383,80389
1053;360,7304371;16428,8952
1056;360,6717217;16473,97916
1059;360,6130596;16519,05579
1062;360,5544427;16564,1251
1065;360,4958641;16609,18708
1068;360,4373172;16654,24175
1071;360,3787961;16699,2891
1074;360,3202952;16744,32913
1077;360,2618091;16789,36186
1080;360,2033326;16834,38728
1083;360,1448608;16879,40538
1086;360,086389;16924,41618
1089;360,0279126;16969,41967
1092;359,9694271;17014,41585
1095;359,9109282;17059,40472
1098;359,8524118;17104,38627
1101;359,7938737;17149,3605
1104;359,7353101;17194,32742
1107;359,6767172;17239,287
1110;359,6084262;17284,23806
1113;359,5462162;17329,18134
1116;359,4867302;17374,11718
1119;359,4278217;17419,04565
1122;359,3691676;17463,9668
1125;359,3106651;17508,88063
1128;359,252269;17553,78717
1131;359,1939549;17598,68641
1134;359,1357078;17643,57837
1137;359,0775168;17688,46306
1140;359,0193739;17733,34049
1143;358,9612721;17778,21064
1146;358,9032055;17823,07355
1149;358,845169;17867,92919
1152;358,7871577;17912,77759
1155;358,729167;17957,61873
1158;358,6711928;18002,45263
1161;358,6132308;18047,27929
1164;358,5552773;18092,09869
1167;358,4973285;18136,91086
1170;358,4393807;18181,71578
1173;358,3814305;18226,51346
1176;358,3234745;18271,3039
1179;358,2655094;18316,08709
1182;358,2075319;18360,86303
1185;358,1495391;18405,63172
1188;358,0915277;18450,39316
1191;358,0334951;18495,14735
1194;357,9754382;18539,89428
1197;357,9126507;18584,63336
1200;357,8474558;18629,36429
1203;357,7880279;18674,08779
1206;357,7294835;18718,80398
1209;357,6712512;18763,51289
1212;357,6131838;18808,21453
1215;357,555224;18852,90894
1218;357,4973436;18897,5961
1221;357,4395263;18942,27605
1224;357,3817615;18986,94877
1227;357,3240412;19031,61427
1230;357,2663595;19076,27257
1233;357,2087112;19120,92365
1236;357,1510919;19165,56754
1239;357,0934975;19210,20423
1242;357,0359244;19254,83372
1245;356,9783691;19299,45601
1248;356,9208285;19344,07112
1251;356,8632993;19388,67903
1254;356,8057787;19433,27975
1257;356,7482638;19477,87329
1260;356,6907518;19522,45963
1263;356,63324;19567,03879
1266;356,5757259;19611,61075
1269;356,518207;19656,17553
1272;356,4606808;19700,73311
1275;356,4031449;19745,2835
1278;356,345597;19789,8267
1281;356,2880349;19834,36271
1284;356,2304564;19878,89152
1287;356,1728592;19923,41312
1290;356,1152415;19967,92753
1293;356,0506038;20012,43385
1296;355,9883839;20056,9324
1299;355,9298044;20101,42363
1302;355,8718188;20145,9076
1305;355,81407;20190,38436
1308;355,7564527;20234,85392
1311;355,6989233;20279,31629
1314;355,6414596;20323,77147
1317;355,5840487;20368,21947
1320;355,526682;20412,66031
1323;355,4693531;20457,09398
1326;355,4120572;20501,52049
1329;355,3547903;20545,93983
1332;355,2975488;20590,35203
1335;355,2403296;20634,75707
1338;355,1831299;20679,15496
1341;355,1259471;20723,5457
1344;355,0687785;20767,9293
1347;355,0116218;20812,30575
1350;354,9544748;20856,67506
1353;354,8973353;20901,03723
1356;354,8402011;20945,39226
1359;354,7830702;20989,74014
1362;354,7259406;21034,08088
1365;354,6688103;21078,41448
1368;354,6116776;21122,74094
1371;354,5545406;21167,06026
1374;354,4973975;21211,37243
1377;354,4402465;21255,67747
1380;354,3830861;21299,97535
1383;354,3259144;21344,26609
1386;354,26873;21388,54968
1389;354,2115312;21432,82612
1392;354,1543165;21477,09541
1395;354,0931991;21521,35706
1398;354,0295544;21565,61076
1401;353,9710908;21609,85714
1404;353,9134205;21654,09632
1407;353,8560198;21698,32832
1410;353,7987564;21742,55317
1413;353,7415799;21786,77087
1416;353,6844663;21830,98142
1419;353,627402;21875,18485
1422;353,5703785;21919,38115
1425;353,51339;21963,57032
1428;353,4564321;22007,75237
1431;353,3995012;22051,92731
1434;353,3425943;22096,09514
1437;353,2857089;22140,25585
1440;353,2288427;22184,40946
1443;353,1719934;22228,55595
1446;353,1151592;22272,69535
1449;353,0583382;22316,82764
1452;353,0015285;22360,95283
1455;352,9447284;22405,07092
1458;352,8879365;22449,18192
1461;352,8311509;22493,28581
1464;352,7743703;22537,38261
1467;352,717593;22581,4723
1470;352,6608178;22625,55491
1473;352,6040431;22669,63041
1476;352,5472676;22713,69882
1479;352,4904899;22757,76013
1482;352,4337088;22801,81435
1485;352,3769229;22845,86146
1488;352,320131;22889,90148
1491;352,2633319;22933,93439
1494;352,2065245;22977,96021
1497;352,1497074;23021,97892
1500;352,0928797;23065,99053
1503;352,0360402;23109,99504
1506;351,9757159;23153,992
1509;351,9128514;23197,98111
1512;351,8548381;23241,96296
1515;351,7975691;23285,93766
1518;351,7405491;23329,90523
1521;351,6836542;23373,86569
1524;351,6268377;23417,81904
1527;351,5700772;23461,7653
1530;351,5133607;23505,70447
1533;351,4566804;23549,63655
1536;351,4000314;23593,56156
1539;351,3434097;23637,47948
1542;351,2868125;23681,39034
1545;351,2302374;23725,29412
1548;351,1736821;23769,19083
1551;351,1171449;23813,08047
1554;351,0606242;23856,96305
1557;351,0041182;23900,83856
1560;350,9476257;23944,70702
1563;350,8911453;23988,56841
1566;350,8346755;24032,42274
1569;350,7782152;24076,27002
1572;350,7217632;24120,11024
1575;350,6653183;24163,94341
1578;350,6088794;24207,76952
1581;350,5524453;24251,58857
1584;350,496015;24295,40057
1587;350,4395875;24339,20552
1590;350,3831617;24383,00342
1593;350,3267366;24426,79426
1596;350,2703113;24470,57805
1599;350,2138849;24514,35478
1602;350,1574563;24558,12446
1605;350,1010247;24601,88709
1608;350,0445892;24645,64267
1611;349,988149;24689,39119
1614;349,9317031;24733,13265
1617;349,8752508;24776,86705
1620;349,8187912;24820,5944
1623;349,7623236;24864,31469
1626;349,7024289;24908,0275
1629;349,640651;24951,73258
1632;349,5831555;24995,43047
1635;349,5263066;25039,12126
1638;349,4696768;25082,80497
1641;349,4131574;25126,48162
1644;349,3567071;25170,1512
1647;349,3003061;25213,81374
1650;349,2439439;25257,46924
1653;349,1876137;25301,11769
1656;349,1313113;25344,7591
1659;349,0750333;25388,39348
1662;349,0187775;25432,02083
1665;348,9625417;25475,64115
1668;348,9063243;25519,25444
1671;348,8501238;25562,8607
1674;348,793939;25606,45994
1677;348,7377686;25650,05216
1680;348,6816115;25693,63737
1683;348,6254667;25737,21555
1686;348,5693332;25780,78672
1689;348,51321;25824,35087
1692;348,4570962;25867,908
1695;348,400991;25911,45813
1698;348,3448935;25955,00124
1701;348,2888028;25998,53734
1704;348,2327182;26042,06643
1707;348,1766389;26085,58851
1710;348,1205641;26129,10358
1713;348,0644931;26172,61164
1716;348,0084251;26216,1127
1719;347,9523595;26259,60674
1722;347,8962955;26303,09378
1725;347,8402325;26346,57381
1728;347,7841698;26390,04683
1731;347,7281067;26433,51284
1734;347,6720426;26476,97185
1737;347,6159769;26520,42384
1740;347,559909;26563,86883
1743;347,5038382;26607,30681
1746;347,447764;26650,73778
1749;347,3916858;26694,16174
1752;347,335603;26737,57869
1755;347,2774925;26780,98838
1758;347,2158407;26824,39036
1761;347,1586558;26867,78519
1764;347,1021833;26911,17296
1767;347,0459332;26954,55371
1770;346,9897903;26997,92743
1773;346,9337125;27041,29414
1776;346,8776804;27084,65385
1779;346,8216838;27128,00656
1782;346,7657164;27171,35228
1785;346,7097742;27214,691
1788;346,6538545;27258,02273
1791;346,5979549;27301,34748
1794;346,542074;27344,66524
1797;346,4862103;27387,97601
1800;346,4303626;27431,27981
1803;346,3745299;27474,57662
1806;346,3187112;27517,86646
1809;346,2629058;27561,14933
1812;346,2071127;27604,42522
1815;346,1513313;27647,69413
1818;346,0955607;27690,95608
1821;346,0398004;27734,21105
1824;345,9840497;27777,45906
1827;345,9283079;27820,7001
1830;345,8725745;27863,93417
1833;345,8168488;27907,16127
1836;345,7611302;27950,38142
1839;345,7054182;27993,59459
1842;345,6497123;28036,80081
1845;345,5940118;28080,00006
1848;345,5383163;28123,19235
1851;345,4826253;28166,37768
1854;345,4269382;28209,55604
1857;345,3712546;28252,72745
1860;345,3155739;28295,8919
1863;345,2598957;28339,04938
1866;345,2042196;28382,19991
1869;345,148545;28425,34348
1872;345,0928716;28468,48009
1875;345,0371989;28511,60974
1878;344,9815264;28554,73243
1881;344,9258538;28597,84816
1884;344,8701806;28640,95693
1887;344,8145064;28684,05875
1890;344,7588308;28727,1536
1893;344,7031535;28770,2415
1896;344,643197;28813,32189
1899;344,5845689;28856,39497
1902;344,5282813;28899,461
1905;344,4723623;28942,52005
1908;344,4165849;28985,57212
1911;344,3608831;29028,61723
1914;344,3052304;29071,65538
1917;344,2496137;29114,68659
1920;344,1940258;29157,71084
1923;344,1384623;29200,72815
1926;344,0829201;29243,73851
1929;344,0273973;29286,74194
1932;343,9718922;29329,73842
1935;343,9164035;29372,72797
1938;343,8609303;29415,71059
1941;343,8054717;29458,68627
1944;343,7500269;29501,65503
1947;343,6945952;29544,61685
1950;343,639176;29587,57175
1953;343,5837687;29630,51972
1956;343,5283728;29673,46077
1959;343,4729876;29716,39489
1962;343,4176129;29759,32209
1965;343,362248;29802,24237
1968;343,3068925;29845,15573
1971;343,2515459;29888,06218
1974;343,1962079;29930,9617
1977;343,1408781;29973,85431
1980;343,0855559;30016,74001
1983;343,0302411;30059,61879
1986;342,9749332;30102,49065
1989;342,9196318;30145,35561
1992;342,8643367;30188,21365
1995;342,8090473;30231,06478
1998;342,7537635;30273,909
2001;342,6984848;30316,74631
2004;342,6432108;30359,57671
2007;342,5879413;30402,40021
2010;342,532676;30445,21679
2013;342,4774144;30488,02647
2016;342,4221563;30530,82924
2019;342,3669014;30573,6251
2022;342,3116494;30616,41406
2025;342,2564;30659,19611
2028;342,2011528;30701,97125
2031;342,1459077;30744,73949
2034;342,0906643;30787,50082
2037;342,0354223;30830,25525
2040;341,9801815;30873,00277
2043;341,9249415;30915,74339
2046;341,8677195;30958,47685
2049;341,8085878;31001,20293
2052;341,7525923;31043,922
2055;341,6970825;31086,63414
2058;341,6417305;31129,33935
2061;341,5864561;31172,03766
2064;341,5312298;31214,72906
2067;341,4760376;31257,41357
2070;341,4208722;31300,09118
2073;341,3657294;31342,76189
2076;341,3106063;31385,42572
2079;341,255501;31428,08266
2082;341,200412;31470,73271
2085;341,1453384;31513,37588
2088;341,0902793;31556,01216
2091;341,035234;31598,64157
2094;340,9802017;31641,26409
2097;340,9251821;31683,87974
2100;340,8701746;31726,48851
2103;340,8151788;31769,09041
2106;340,7601943;31811,68543
2109;340,7052206;31854,27358
2112;340,6502575;31896,85487
2115;340,5953046;31939,42928
2118;340,5403615;31981,99682
2121;340,485428;32024,5575
2124;340,4305037;32067,11132
2127;340,3755883;32109,65826
2130;340,3206816;32152,19835
2133;340,2657833;32194,73157
2136;340,210893;32237,25793
2139;340,1560106;32279,77744
2142;340,1011357;32322,29008
2145;340,0462681;32364,79586
2148;339,9914076;32407,29479
2151;339,9365539;32449,78686
2154;339,8817067;32492,27207
2157;339,8268659;32534,75043
2160;339,7720312;32577,22193
2163;339,7172024;32619,68658
2166;339,6623792;32662,14438
2169;339,6075614;32704,59532
2172;339,5527489;32747,03942
2175;339,4979414;32789,47666
2178;339,4431386;32831,90705
2181;339,3883405;32874,3306
2184;339,3335468;32916,74729
2187;339,2787572;32959,15713
2190;339,2239717;33001,56013
2193;339,16919;33043,95628
2196;339,114412;33086,34558
2199;339,0596374;33128,72804
2202;339,004866;33171,10364
2205;338,9500978;33213,47241
2208;338,8948869;33255,83427
2211;338,8362008;33298,18879
2214;338,7804278;33340,53635
2217;338,7253619;33382,87702
2220;338,6704753;33425,21082
2223;338,6156685;33467,53778
2226;338,5609083;33509,8579
2229;338,5061804;33552,17117
2232;338,4514773;33594,4776
2235;338,3967948;33636,7772
2238;338,3421304;33679,06997
2241;338,2874823;33721,35591
2244;338,2328492;33763,63501
2247;338,1782303;33805,90729
2250;338,1236248;33848,17274
2253;338,0690322;33890,43137
2256;338,014452;33932,68318
2259;337,9598838;33974,92816
2262;337,9053271;34017,16633
2265;337,8507818;34059,39768
2268;337,7962474;34101,62221
2271;337,7417237;34143,83992
2274;337,6872105;34186,05083
2277;337,6327074;34228,25491
2280;337,5782144;34270,45219
2283;337,523731;34312,64266
2286;337,4692572;34354,82631
2289;337,4147928;34397,00316
2292;337,3603375;34439,17321
2295;337,3058911;34481,33644
2298;337,2514534;34523,49287
2301;337,1970244;34565,6425
2304;337,1426037;34607,78533
2307;337,0881912;34649,92135
2310;337,0337868;34692,05057
2313;336,9793902;34734,173
2316;336,9250013;34776,28862
2319;336,8706201;34818,39745
2322;336,8162462;34860,49948
2325;336,7618795;34902,59472
2328;336,7075199;34944,68316
2331;336,6531673;34986,7648
2334;336,5988215;35028,83966
2337;336,5444823;35070,90772
2340;336,4901497;35112,96898
2343;336,4358234;35155,02346
2346;336,3815034;35197,07115
2349;336,3271894;35239,11205
2352;336,2728815;35281,14616
2355;336,2185794;35323,17348
2358;336,164283;35365,19402
2361;336,1099922;35407,20777
2364;336,055707;35449,21473
2367;336,001427;35491,21491
2370;335,9471524;35533,2083
2373;335,8928828;35575,19491
2376;335,8386183;35617,17474
2379;335,7843586;35659,14778
2382;335,7301038;35701,11405
2385;335,6745309;35743,07336
2388;335,6177512;35785,02558
2391;335,5630145;35826,97096
2394;335,5085949;35868,90953
2397;335,45428;35910,84132
2400;335,4000179;35952,76632
2403;335,345789;35994,68454
2406;335,2915845;36036,59599
2409;335,2373998;36078,50067
2412;335,183232;36120,39857
2415;335,1290794;36162,28971
2418;335,0749408;36204,17407
2421;335,0208154;36246,05168
2424;334,9667026;36287,92251
2427;334,9126018;36329,78659
2430;334,8585127;36371,6439
2433;334,8044349;36413,49446
2436;334,7503681;36455,33825
2439;334,6963122;36497,17529
2442;334,6422669;36539,00558
2445;334,588232;36580,8291
2448;334,5342073;36622,64588
2451;334,4801927;36664,4559
2454;334,4261879;36706,25918
2457;334,3721929;36748,0557
2460;334,3182075;36789,84548
2463;334,2642316;36831,62851
2466;334,2102649;36873,40479
2469;334,1563075;36915,17433
2472;334,1023592;36956,93712
2475;334,0484199;36998,69318
2478;333,9944893;37040,44249
2481;333,9405675;37082,18506
2484;333,8866544;37123,92089
2487;333,8327497;37165,64998
2490;333,7788535;37207,37234
2493;333,7249656;37249,08796
2496;333,6710859;37290,79685
2499;333,6172142;37332,499
2502;333,5633506;37374,19442
2505;333,509495;37415,8831
2508;333,4556471;37457,56506
2511;333,401807;37499,24029
2514;333,3479745;37540,90878
2517;333,2941496;37582,57055
