Elapsed time;qo;Qo
2520;333,2403321;37624,22559
2523;333,1865221;37665,87391
2526;333,1327193;37707,5155
2529;333,0789238;37749,15036
2532;333,0251354;37790,77851
2535;332,971354;37832,39992
2538;332,9175797;37874,01462
2541;332,8638123;37915,6226
2544;332,8100517;37957,22386
2547;332,7562978;37998,81839
2550;332,7025507;38040,40621
2553;332,6488102;38081,98731
2556;332,5950762;38123,5617
2559;332,5413488;38165,12937
2562;332,4876277;38206,69032
2565;332,433913;38248,24456
2568;332,3802046;38289,79208
2571;332,3265025;38331,3329
2574;332,2725662;38372,86697
2577;332,2166422;38414,39405
2580;332,1623753;38455,91434
2583;332,1085177;38497,42791
2586;332,0547657;38538,93476
2589;332,0010623;38580,43489
2592;331,9473885;38621,92831
2595;331,8937362;38663,41503
2598;331,8401012;38704,89504
2601;331,7864811;38746,36835
2604;331,7328745;38787,83496
2607;331,6792804;38829,29487
2610;331,6256983;38870,74808
2613;331,5721275;38912,1946
2616;331,5185678;38953,63442
2619;331,4650189;38995,06755
2622;331,4114804;39036,49398
2625;331,3579524;39077,91373
2628;331,3044345;39119,32678
2631;331,2509266;39160,73315
2634;331,1974287;39202,13282
2637;331,1439405;39243,52582
2640;331,090462;39284,91213
2643;331,0369931;39326,29175
2646;330,9835337;39367,66469
2649;330,9300837;39409,03095
2652;330,876643;39450,39053
2655;330,8232115;39491,74343
2658;330,7697892;39533,08966
2661;330,7163761;39574,4292
2664;330,6629719;39615,76208
2667;330,6095767;39657,08827
2670;330,5561904;39698,4078
2673;330,5028129;39739,72065
2676;330,4494442;39781,02683
2679;330,3960842;39822,32634
2682;330,3427329;39863,61918
2685;330,2893901;39904,90535
2688;330,2360559;39946,18486
2691;330,1827302;39987,4577
2694;330,1294129;40028,72388
2697;330,0761039;40069,98339
2700;330,0228033;40111,23624
2703;329,969511;40152,48243
2706;329,9162269;40193,72196
2709;329,8629509;40234,95483
2712;329,8096831;40276,18104
2715;329,7564234;40317,40059
2718;329,7031717;40358,61349
2721;329,649928;40399,81973
2724;329,5966923;40441,01932
2727;329,5434644;40482,21225
2730;329,4902445;40523,39853
2733;329,4370323;40564,57816
2736;329,383828;40605,75114
2739;329,3306314;40646,91747
2742;329,2774425;40688,07715
2745;329,2242612;40729,23018
2748;329,1710876;40770,37657
2751;329,1179216;40811,51631
2754;329,0647632;40852,6494
2757;329,0116123;40893,77585
2760;328,9584689;40934,89566
2763;328,9053329;40976,00883
2766;328,8522044;41017,11535
2769;328,7990833;41058,21524
2772;328,7459695;41099,30848
2775;328,6928631;41140,39509
2778;328,639764;41181,47506
2781;328,5857118;41222,54828
2784;328,5318404;41263,61476
2787;328,4786048;41304,67458
2790;328,4254689;41345,72777
2793;328,372374;41386,77431
2796;328,3193034;41427,81423
2799;328,2662504;41468,84751
2802;328,2132118;41509,87416
2805;328,1601859;41550,89418
2808;328,1071716;41591,90758
2811;328,0541683;41632,91435
2814;328,0011756;41673,9145
2817;327,9481932;41714,90802
2820;327,8952207;41755,89492
2823;327,8422581;41796,87521
2826;327,7893052;41837,84887
2829;327,7363619;41878,81591
2832;327,6834281;41919,77634
2835;327,6305037;41960,73016
2838;327,5775886;42001,67735
2841;327,5246828;42042,61794
2844;327,4717863;42083,55191
2847;327,4188989;42124,47927
2850;327,3660206;42165,40003
2853;327,3131515;42206,31417
2856;327,2602913;42247,22171
2859;327,2074402;42288,12264
2862;327,154598;42329,01696
2865;327,1017648;42369,90468
2868;327,0489405;42410,7858
2871;326,996125;42451,66032
2874;326,9433184;42492,52823
2877;326,8905206;42533,38955
2880;326,8377316;42574,24426
2883;326,7849514;42615,09238
2886;326,7321799;42655,9339
2889;326,6794171;42696,76883
2892;326,6266629;42737,59716
2895;326,5739175;42778,4189
2898;326,5211806;42819,23405
2901;326,4684524;42860,04261
2904;326,4157328;42900,84457
2907;326,3630217;42941,63995
2910;326,3103192;42982,42874
2913;326,2576252;43023,21095
2916;326,2049397;43063,98656
2919;326,1522628;43104,7556
2922;326,0995943;43145,51804
2925;326,0469342;43186,27391
2928;325,9942826;43227,0232
2931;325,9416394;43267,7659
2934;325,8890046;43308,50203
2937;325,8363782;43349,23157
2940;325,7837602;43389,95454
2943;325,7311505;43430,67094
2946;325,6785492;43471,38076
2949;325,6259562;43512,084
2952;325,5733715;43552,78067
2955;325,5207951;43593,47077
2958;325,4682271;43634,1543
2961;325,4156672;43674,83126
2964;325,3631157;43715,50165
2967;325,3105724;43756,16547
2970;325,2580374;43796,82273
2973;325,2055106;43837,47341
2976;325,152992;43878,11754
2979;325,1004816;43918,7551
2982;325,0479794;43959,3861
2985;324,9954854;44000,01053
2988;324,9429996;44040,62841
2991;324,890522;44081,23972
2994;324,8380525;44121,84448
2997;324,7855912;44162,44268
3000;324,733138;44203,03432
3003;324,6803263;44243,61936
3006;324,6277121;44284,19782
3009;324,5752412;44324,76973
3012;324,5228023;44365,33508
3015;324,4703806;44405,89388
3018;324,4179717;44446,44612
3021;324,3655739;44486,99182
3024;324,3131862;44527,53097
3027;324,2608082;44568,06357
3030;324,2084395;44608,58962
3033;324,15608;44649,10913
3036;324,1037296;44689,6221
3039;324,0513881;44730,12852
3042;323,9990555;44770,62841
3045;323,9467318;44811,12175
3048;323,894417;44851,60855
3051;323,8421109;44892,08881
3054;323,7898135;44932,56254
3057;323,737525;44973,02973
3060;323,6852451;45013,49039
3063;323,632974;45053,94451
3066;323,5807115;45094,3921
3069;323,5284578;45134,83315
3072;323,4762128;45175,26768
3075;323,4239764;45215,69568
3078;323,3717487;45256,11715
3081;323,3195296;45296,53209
3084;323,2673192;45336,9405
3087;323,2151175;45377,34239
3090;323,1629244;45417,73776
3093;323,11074;45458,1266
3096;323,0585642;45498,50892
3099;323,006397;45538,88472
3102;322,9542385;45579,254
3105;322,9020886;45619,61676
3108;322,8499473;45659,973
3111;322,7978147;45700,32273
3114;322,7456907;45740,66594
3117;322,6935753;45781,00264
3120;322,6414686;45821,33282
3123;322,5893704;45861,65649
3126;322,5372809;45901,97365
3129;322,4852001;45942,2843
3132;322,4331278;45982,58845
3135;322,3810642;46022,88608
3138;322,3290092;46063,17721
3141;322,2769628;46103,46183
3144;322,2249251;46143,73994
3147;322,172896;46184,01155
3150;322,1208755;46224,27666
3153;322,0688637;46264,53527
3156;322,0168605;46304,78738
3159;321,9648659;46345,03299
3162;321,91288;46385,2721
3165;321,8609027;46425,50471
3168;321,8089341;46465,73083
3171;321,7569741;46505,95045
3174;321,7050228;46546,16358
3177;321,6530802;46586,37021
3180;321,6011462;46626,57035
3183;321,5492208;46666,76401
3186;321,4973042;46706,95117
3189;321,4453962;46747,13184
3192;321,3934969;46787,30603
3195;321,3416062;46827,47373
3198;321,2897243;46867,63495
3201;321,237851;46907,78968
3204;321,1859864;46947,93793
3207;321,1341306;46988,07969
3210;321,0822834;47028,21498
3213;321,030445;47068,34378
3216;320,9786153;47108,46611
3219;320,9267943;47148,58196
3222;320,874982;47188,69133
3225;320,8231785;47228,79423
3228;320,7713837;47268,89065
3231;320,7195976;47308,9806
3234;320,6678204;47349,06408
3237;320,6160518;47389,14109
3240;320,5643534;47429,21163
3243;320,5131488;47469,27578
3246;320,4615488;47509,33347
3249;320,4098601;47549,3847
3252;320,3581564;47589,42947
3255;320,3064514;47629,46778
3258;320,2547498;47669,49962
3261;320,2030536;47709,525
3264;320,1513639;47749,54392
3267;320,0996811;47789,55638
3270;320,0480056;47829,56238
3273;319,9963377;47869,56193
3276;319,9446775;47909,55501
3279;319,8930251;47949,54164
3282;319,8413806;47989,52181
3285;319,789744;48029,49553
3288;319,7381155;48069,46279
3291;319,686495;48109,42361
3294;319,6348826;48149,37797
3297;319,5832783;48189,32588
3300;319,5316822;48229,26734
3303;319,4800942;48269,20235
3306;319,4285144;48309,13091
3309;319,3769429;48349,05303
3312;319,3253796;48388,9687
3315;319,2738245;48428,87793
3318;319,2222777;48468,78072
3321;319,1707392;48508,67706
3324;319,119209;48548,56696
3327;319,0676871;48588,45042
3330;319,0161736;48628,32744
3333;318,9646684;48668,19803
3336;318,9131715;48708,06217
3339;318,8616831;48747,91988
3342;318,8102031;48787,77116
3345;318,7587314;48827,616
3348;318,7072682;48867,45441
3351;318,6558135;48907,28638
3354;318,6043672;48947,11193
3357;318,5529293;48986,93105
3360;318,5015;49026,74373
3363;318,4500792;49066,54999
3366;318,3986668;49106,34983
3369;318,3472631;49146,14323
3372;318,2958678;49185,93022
3375;318,2444812;49225,71078
3378;318,1931031;49265,48492
3381;318,1417335;49305,25263
3384;318,0903726;49345,01393
3387;318,0390204;49384,76881
3390;317,9876767;49424,51727
3393;317,9363417;49464,25931
3396;317,8850154;49503,99494
3399;317,8336978;49543,72415
3402;317,7823888;49583,44695
3405;317,7310886;49623,16333
3408;317,6797971;49662,87331
3411;317,6285143;49702,57687
3414;317,5772403;49742,27403
3417;317,5259751;49781,96477
3420;317,4747186;49821,64911
3423;317,423471;49861,32705
3426;317,3722322;49900,99858
3429;317,3210022;49940,6637
3432;317,269781;49980,32242
3435;317,2185687;50019,97475
3438;317,1673653;50059,62067
3441;317,1161708;50099,26019
3444;317,0649852;50138,89331
3447;317,0138085;50178,52004
3450;316,9626408;50218,14037
3453;316,911482;50257,7543
3456;316,8603322;50297,36184
3459;316,8091913;50336,96299
3462;316,7580595;50376,55775
3465;316,7069367;50416,14612
3468;316,6558229;50455,72809
3471;316,6047181;50495,30368
3474;316,5536225;50534,87289
3477;316,5025359;50574,4357
3480;316,4514583;50613,99214
3483;316,40039;50653,54219
3486;316,3493307;50693,08585
3489;316,2982806;50732,62314
3492;316,2472396;50772,15404
3495;316,1962078;50811,67857
3498;316,1452236;50851,19672
3501;316,0957881;50890,70869
3504;316,045241;50930,21435
3507;315,9943824;50969,71365
3510;315,9434599;51009,20658
3513;315,8925169;51048,69314
3516;315,8415675;51088,17334
3519;315,7906178;51127,64717
3522;315,7396707;51167,11463
3525;315,688728;51206,57572
3528;315,6377905;51246,03044
3531;315,586859;51285,4788
3534;315,5359339;51324,92079
3537;315,4850155;51364,35642
3540;315,434104;51403,78568
3543;315,3831996;51443,20858
3546;315,3323024;51482,62512
3549;315,2814126;51522,03529
3552;315,2305303;51561,43911
3555;315,1796554;51600,83657
3558;315,1287882;51640,22767
3561;315,0779285;51679,61241
3564;315,0270766;51718,99079
3567;314,9762324;51758,36282
3570;314,925396;51797,7285
3573;314,8745673;51837,08782
3576;314,8237466;51876,44078
3579;314,7729337;51915,7874
3582;314,7221288;51955,12767
3585;314,6713318;51994,46158
3588;314,6205428;52033,78915
3591;314,5697618;52073,11037
3594;314,5189888;52112,42525
3597;314,468224;52151,73377
3600;314,4174672;52191,03596
3603;314,3667185;52230,3318
3606;314,315978;52269,62129
3609;314,2652457;52308,90445
3612;314,2145216;52348,18127
3615;314,1638057;52387,45174
3618;314,1130981;52426,71588
3621;314,0623987;52465,97368
3624;314,0117077;52505,22514
3627;313,961025;52544,47027
3630;313,9103506;52583,70906
3633;313,8596847;52622,94152
3636;313,8090271;52662,16765
3639;313,7583779;52701,38745
3642;313,7077373;52740,60092
3645;313,657105;52779,80805
3648;313,6064813;52819,00886
3651;313,5558661;52858,20335
3654;313,5052595;52897,39151
3657;313,4546614;52936,57334
3660;313,4040719;52975,74885
3663;313,353491;53014,91803
3666;313,3029188;53054,0809
3669;313,2523552;53093,23744
3672;313,2018003;53132,38767
3675;313,1512541;53171,53157
3678;313,1007167;53210,66916
3681;313,050188;53249,80044
3684;312,9996681;53288,9254
3687;312,9491569;53328,04404
3690;312,8986546;53367,15637
3693;312,8481611;53406,26239
3696;312,7976765;53445,3621
3699;312,7472008;53484,4555
3702;312,696734;53523,54259
3705;312,6462761;53562,62338
3708;312,5958272;53601,69786
3711;312,5453872;53640,76603
3714;312,4949562;53679,8279
3717;312,4445343;53718,88347
3720;312,3941214;53757,93273
3723;312,3437176;53796,9757
3726;312,2933228;53836,01236
3729;312,2429371;53875,04273
3732;312,1925606;53914,0668
3735;312,1421932;53953,08457
3738;312,091835;53992,09605
3741;312,041486;54031,10124
3744;311,9911461;54070,10013
3747;311,9408155;54109,09273
3750;311,8904942;54148,07905
3753;311,8401821;54187,05907
3756;311,7898794;54226,0328
3759;311,7395859;54265,00025
3762;311,6893018;54303,96141
3765;311,6390271;54342,91629
3768;311,5887617;54381,86489
3771;311,5385057;54420,8072
3774;311,4882591;54459,74323
3777;311,4381362;54498,673
3780;311,3904999;54537,59681
3783;311,3410159;54576,51444
3786;311,2910297;54615,42582
3789;311,2409349;54654,33094
3792;311,1908015;54693,22979
3795;311,1406526;54732,12237
3798;311,0904978;54771,00868
3801;311,0403421;54809,88872
3804;310,9901881;54848,7625
3807;310,9400375;54887,63
3810;310,8898914;54926,49124
3813;310,8397504;54965,34621
3816;310,7896151;55004,19491
3819;310,7394858;55043,03734
3822;310,6893628;55081,87351
3825;310,6392463;55120,70342
3828;310,5891365;55159,52706
3831;310,5390336;55198,34444
3834;310,4889375;55237,15556
3837;310,4388485;55275,96041
3840;310,3887667;55314,75901
3843;310,338692;55353,55135
3846;310,2886247;55392,33742
3849;310,2385646;55431,11725
3852;310,188512;55469,89081
3855;310,1384668;55508,65812
3858;310,088429;55547,41917
3861;310,0383988;55586,17397
3864;309,9883762;55624,92252
3867;309,9383612;55663,66481
3870;309,8883539;55702,40086
3873;309,8383542;55741,13065
3876;309,7883623;55779,8542
3879;309,7383782;55818,57149
3882;309,6884019;55857,28254
3885;309,6384334;55895,98735
3888;309,5884727;55934,68591
3891;309,53852;55973,37822
3894;309,4885752;56012,06429
3897;309,4386385;56050,74412
3900;309,3887096;56089,41771
3903;309,3387889;56128,08506
3906;309,2888762;56166,74617
3909;309,2389715;56205,40104
3912;309,189075;56244,04968
3915;309,1391867;56282,69208
3918;309,0893066;56321,32824
3921;309,0394346;56359,95817
3924;308,9895709;56398,58186
3927;308,9397155;56437,19933
3930;308,8898684;56475,81056
3933;308,8400296;56514,41557
3936;308,7901991;56553,01434
3939;308,7403771;56591,60689
3942;308,6905634;56630,19321
3945;308,6407582;56668,7733
3948;308,5909615;56707,34717
3951;308,5411733;56745,91482
3954;308,4913935;56784,47624
3957;308,4416224;56823,03145
3960;308,3918598;56861,58043
3963;308,3421058;56900,12319
3966;308,2923605;56938,65974
3969;308,2426238;56977,19007
3972;308,1928957;57015,71418
3975;308,1431764;57054,23207
3978;308,0934659;57092,74376
3981;308,0437641;57131,24923
3984;307,9940711;57169,74849
3987;307,9443869;57208,24154
3990;307,8947115;57246,72837
3993;307,845045;57285,20901
3996;307,7953874;57323,68343
3999;307,7457388;57362,15165
4002;307,696099;57400,61366
4005;307,6464683;57439,06947
4008;307,5968465;57477,51907
4011;307,5472337;57515,96248
4014;307,49763;57554,39968
4017;307,4480354;57592,83069
4020;307,3984498;57631,25549
4023;307,3488734;57669,6741
4026;307,2993061;57708,08651
4029;307,249748;57746,49273
4032;307,2001991;57784,89276
4035;307,1506594;57823,28659
4038;307,1011289;57861,67423
4041;307,0516077;57900,05568
4044;307,0020958;57938,43094
4047;306,9525932;57976,80002
4050;306,9030999;58015,16291
4053;306,853616;58053,51961
4056;306,8041414;58091,87013
4059;306,7546763;58130,21446
4062;306,7052206;58168,55261
4065;306,6557744;58206,88458
4068;306,6063376;58245,21038
4071;306,5569104;58283,52999
4074;306,5074926;58321,84343
4077;306,4580844;58360,15069
4080;306,4109215;58398,45205
4083;306,3638882;58436,74754
4086;306,3149628;58475,03691
4089;306,2657855;58513,32013
4092;306,2165266;58551,5972
4095;306,1672336;58589,8681
4098;306,1179251;58628,13284
4101;306,0686098;58666,39142
4104;306,0192925;58704,64383
4107;305,9699759;58742,89008
4110;305,9206617;58781,13016
4113;305,8713512;58819,36408
4116;305,8220451;58857,59183
4119;305,772744;58895,81343
4122;305,7234482;58934,02886
4125;305,6741582;58972,23813
4128;305,6248742;59010,44124
4131;305,5755963;59048,63819
4134;305,5263248;59086,82898
4137;305,4770598;59125,01361
4140;305,4278014;59163,19209
4143;305,3785496;59201,3644
4146;305,3293047;59239,53057
4149;305,2800666;59277,69058
4152;305,2308355;59315,84443
4155;305,1816114;59353,99213
4158;305,1323944;59392,13368
4161;305,0831845;59430,26908
4164;305,0339818;59468,39833
4167;304,9847863;59506,52142
4170;304,9355981;59544,63837
4173;304,8864172;59582,74918
4176;304,8372436;59620,85383
4179;304,7880775;59658,95234
4182;304,7389189;59697,04471
4185;304,6897677;59735,13093
4188;304,640624;59773,21101
4191;304,5914879;59811,28494
4194;304,5423595;59849,35274
4197;304,4932386;59887,41439
4200;304,4441254;59925,46991
4203;304,39502;59963,51928
4206;304,3459223;60001,56252
4209;304,2968323;60039,59963
4212;304,2477502;60077,6306
4215;304,1986759;60115,65543
4218;304,1496095;60153,67413
4221;304,100551;60191,6867
4224;304,0515005;60229,69314
4227;304,0024579;60267,69345
4230;303,9534233;60305,68763
4233;303,9043968;60343,67567
4236;303,8553783;60381,6576
4239;303,8063679;60419,63339
4242;303,7573657;60457,60306
4245;303,7083716;60495,56661
4248;303,6593857;60533,52403
4251;303,610408;60571,47533
4254;303,5614386;60609,42051
4257;303,5124774;60647,35957
4260;303,4635245;60685,29251
4263;303,41458;60723,21934
4266;303,3656439;60761,14004
4269;303,3167161;60799,05463
4272;303,2677968;60836,96311
4275;303,2188859;60874,86547
4278;303,1699835;60912,76172
4281;303,1210897;60950,65185
4284;303,0722043;60988,53588
4287;303,0233275;61026,41379
4290;302,9744593;61064,2856
4293;302,9255998;61102,1513
4296;302,8767488;61140,01089
4299;302,8279066;61177,86438
4302;302,7790731;61215,71177
4305;302,7302482;61253,55305
4308;302,6814322;61291,38823
4311;302,6326249;61329,2173
4314;302,5838264;61367,04028
4317;302,5350368;61404,85716
4320;302,486256;61442,66794
4323;302,4374842;61480,47263
4326;302,3887212;61518,27122
4329;302,3399672;61556,06372
4332;302,2912221;61593,85012
4335;302,2424861;61631,63043
4338;302,1937591;61669,40465
4341;302,1450411;61707,17278
4344;302,0963322;61744,93482
4347;302,0476323;61782,69078
4350;301,9989416;61820,44064
4353;301,9502601;61858,18443
4356;301,9015877;61895,92212
4359;301,8529245;61933,65374
4362;301,8042706;61971,37927
4365;301,7556258;62009,09873
4368;301,7069904;62046,8121
4371;301,6583642;62084,5194
4374;301,6097474;62122,22061
4377;301,5611399;62159,91576
4380;301,5125418;62197,60482
4383;301,4639531;62235,28782
4386;301,4153738;62272,96474
4389;301,3668039;62310,63559
4392;301,3182435;62348,30037
4395;301,2696926;62385,95908
4398;301,2211512;62423,61173
4401;301,1726193;62461,2583
4404;301,1250722;62498,89894
4407;301,0809374;62536,53406
4410;301,0334166;62574,16323
4413;300,9852645;62611,78639
4416;300,9369499;62649,40351
4419;300,8885712;62687,01458
4422;300,8401626;62724,6196
4425;300,7917393;62762,21857
4428;300,743309;62799,81148
4431;300,6948761;62837,39834
4434;300,6464433;62874,97915
4437;300,5980124;62912,5539
4440;300,5495844;62950,1226
4443;300,5011603;62987,68524
4446;300,4527406;63025,24183
4449;300,4043259;63062,79237
4452;300,3559163;63100,33686
4455;300,3075123;63137,8753
4458;300,259114;63175,40769
4461;300,2107216;63212,93403
4464;300,1623354;63250,45432
4467;300,1139553;63287,96857
4470;300,0655815;63325,47677
4473;300,0172142;63362,97892
4476;299,9688534;63400,47503
4479;299,9204992;63437,96509
4482;299,8721516;63475,44911
4485;299,8238108;63512,92708
4488;299,7754767;63550,39902
4491;299,7271495;63587,86491
4494;299,6788292;63625,32476
4497;299,6305158;63662,77858
4500;299,5822094;63700,22636
4503;299,5339101;63737,66809
4506;299,4856179;63775,1038
4509;299,4373328;63812,53346
4512;299,3890548;63849,95709
4515;299,3407841;63887,37469
4518;299,2925207;63924,78626
4521;299,2442645;63962,19179
4524;299,1960157;63999,59129
4527;299,1477742;64036,98476
4530;299,0995401;64074,37221
4533;299,0513135;64111,75362
4536;299,0030943;64149,12901
4539;298,9548827;64186,49837
4542;298,9066786;64223,8617
4545;298,858482;64261,21901
4548;298,8102931;64298,5703
4551;298,7621118;64335,91556
4554;298,7139382;64373,25481
4557;298,6657723;64410,58803
4560;298,6176142;64447,91523
4563;298,5694638;64485,23641
4566;298,5213212;64522,55158
4569;298,4731864;64559,86073
4572;298,4250596;64597,16386
4575;298,3769406;64634,46098
4578;298,3288295;64671,75208
4581;298,2807264;64709,03717
4584;298,2326313;64746,31625
4587;298,1845442;64783,58932
4590;298,1364651;64820,85638
4593;298,0883941;64858,11743
4596;298,0403312;64895,37247
4599;297,9922765;64932,6215
4602;297,9442299;64969,86453
4605;297,8961915;65007,10155
4608;297,8481613;65044,33257
4611;297,8001394;65081,55759
4614;297,7521258;65118,77661
4617;297,7041204;65155,98962
4620;297,6561234;65193,19664
4623;297,6081348;65230,39765
4626;297,5601545;65267,59267
4629;297,5121827;65304,7817
4632;297,4642193;65341,96472
4635;297,4162644;65379,14176
4638;297,3683179;65416,3128
4641;297,32038;65453,47784
4644;297,2724507;65490,6369
4647;297,2245299;65527,78997
4650;297,1766178;65564,93704
4653;297,1287142;65602,07813
4656;297,0808194;65639,21324
4659;297,0329332;65676,34235
4662;296,9850557;65713,46548
4665;296,937187;65750,58263
4668;296,889327;65787,6938
4671;296,8414758;65824,79898
4674;296,7936334;65861,89819
4677;296,7457999;65898,99141
4680;296,6979752;65936,07866
4683;296,6501595;65973,15993
4686;296,6023526;66010,23522
4689;296,5545547;66047,30454
4692;296,5067657;66084,36789
4695;296,4589858;66121,42526
4698;296,4112148;66158,47666
4701;296,3634529;66195,52209
4704;296,3157001;66232,56156
4707;296,2679563;66269,59505
4710;296,2202217;66306,62258
4713;296,1724962;66343,64414
4716;296,1247798;66380,65974
4719;296,0770726;66417,66937
4722;296,0293747;66454,67305
4725;295,981686;66491,67076
4728;295,9340065;66528,66251
4731;295,8863363;66565,6483
4734;295,8386754;66602,62813
4737;295,7910239;66639,60201
4740;295,7433817;66676,56993
4743;295,6957488;66713,5319
4746;295,6481254;66750,48792
4749;295,6005114;66787,43798
4752;295,5529068;66824,3821
4755;295,5062815;66861,32038
4758;295,4641507;66898,2534
4761;295,4178807;66935,18063
4764;295,3707524;66972,10198
4767;295,3234115;67009,0174
4770;295,2759868;67045,9269
4773;295,2285224;67082,83047
4776;295,1810376;67119,7281
4779;295,1335421;67156,61979
4782;295,0860416;67193,50555
4785;295,0385392;67230,38536
4788;294,9910373;67267,25924
4791;294,9435373;67304,12719
4794;294,8960401;67340,98919
4797;294,8485466;67377,84526
4800;294,8010573;67414,69539
4803;294,7535726;67451,53959
4806;294,7060928;67488,37785
4809;294,6586182;67525,21018
4812;294,6111491;67562,03657
4815;294,5636857;67598,85703
4818;294,516228;67635,67156
4821;294,4687762;67672,48016
4824;294,4213304;67709,28282
4827;294,3738907;67746,07956
4830;294,3264573;67782,87037
4833;294,2790301;67819,65524
4836;294,2316093;67856,4342
4839;294,1841949;67893,20722
4842;294,136787;67929,97432
4845;294,0893857;67966,73549
4848;294,0419909;68003,49074
4851;293,9946028;68040,24007
4854;293,9472215;68076,98347
4857;293,8998468;68113,72095
4860;293,852479;68150,45251
4863;293,805118;68187,17815
4866;293,7577639;68223,89787
4869;293,7104167;68260,61167
4872;293,6630764;68297,31956
4875;293,6157432;68334,02152
4878;293,568417;68370,71758
4881;293,5210978;68407,40771
4884;293,4737858;68444,09194
4887;293,4264809;68480,77025
4890;293,3791832;68517,44264
4893;293,3318927;68554,10913
4896;293,2846094;68590,76971
4899;293,2373334;68627,42437
4902;293,1900648;68664,07313
4905;293,1428034;68700,71598
4908;293,0955495;68737,35293
4911;293,0483029;68773,98396
4914;293,0010638;68810,6091
4917;292,9538322;68847,22833
4920;292,906608;68883,84165
4923;292,8593914;68920,44908
4926;292,8121824;68957,0506
4929;292,7649809;68993,64622
4932;292,7177871;69030,23595
4935;292,6706009;69066,81977
4938;292,6234223;69103,3977
4941;292,5762515;69139,96973
4944;292,5290885;69176,53587
4947;292,4819332;69213,09611
4950;292,4347857;69249,65046
4953;292,387646;69286,19891
4956;292,3405141;69322,74148
4959;292,2933902;69359,27815
4962;292,2462742;69395,80893
4965;292,199166;69432,33383
4968;292,1520659;69468,85284
4971;292,1049737;69505,36596
4974;292,0578896;69541,8732
4977;292,0108135;69578,37455
4980;291,9637454;69614,87002
4983;291,9166855;69651,3596
4986;291,8696337;69687,84331
4989;291,82259;69724,32113
4992;291,7755546;69760,79307
4995;291,7285273;69797,25914
4998;291,6815082;69833,71933
5000;291,6423318;69858,02286
