Elapsed time;Data
(hr);(atm)
1;1000
2;500
3;333,3333333
4;250
5;200
6;166,6666667
7;142,8571429
8;125
9;111,1111111
10;100
11;90,90909091
12;83,33333333
13;76,92307692
14;71,42857143
15;66,66666667
16;62,5
17;58,82352941
18;55,55555556
19;52,63157895
20;50
21;47,61904762
22;45,45454546
23;43,47826087
24;41,66666667
25;40
26;38,46153846
27;37,03703704
28;35,71428571
29;34,48275862
30;33,33333333
31;32,25806452
32;31,25
33;30,3030303
34;29,41176471
35;28,57142857
36;27,77777778
37;27,02702703
38;26,31578947
39;25,64102564
40;25
41;24,3902439
42;23,80952381
43;23,25581395
44;22,72727273
45;22,22222222
46;21,73913044
47;21,27659575
48;20,83333333
49;20,40816327
50;20
51;19,60784314
52;19,23076923
53;18,86792453
54;18,51851852
55;18,18181818
56;17,85714286
57;17,54385965
58;17,24137931
59;16,94915254
60;16,66666667
61;16,39344262
62;16,12903226
63;15,87301587
64;15,625
65;15,38461539
66;15,15151515
67;14,92537313
68;14,70588235
69;14,49275362
70;14,28571429
71;14,08450704
72;13,88888889
73;13,69863014
74;13,51351351
75;13,33333333
76;13,15789474
77;12,98701299
78;12,82051282
79;12,65822785
80;12,5
81;12,34567901
82;12,19512195
83;12,04819277
84;11,90476191
85;11,76470588
86;11,62790698
87;11,49425287
88;11,36363636
89;11,23595506
90;11,11111111
91;10,98901099
92;10,86956522
93;10,75268817
94;10,63829787
95;10,52631579
96;10,41666667
97;10,30927835
98;10,20408163
99;10,1010101
100;10
101;9,900990099
102;9,803921569
103;9,708737864
104;9,615384615
105;9,523809524
106;9,433962264
107;9,345794393
108;9,259259259
109;9,174311927
110;9,090909091
111;9,009009009
112;8,928571429
113;8,849557522
114;8,771929825
115;8,695652174
116;8,620689655
117;8,547008547
118;8,474576271
119;8,403361345
120;8,333333333
121;8,26446281
122;8,196721312
123;8,130081301
124;8,064516129
125;8
126;7,936507937
127;7,874015748
128;7,8125
129;7,751937985
130;7,692307692
131;7,633587786
132;7,575757576
133;7,518796993
134;7,462686567
135;7,407407407
136;7,352941177
137;7,299270073
138;7,246376812
139;7,194244604
140;7,142857143
141;7,092198582
142;7,042253521
143;6,993006993
144;6,944444444
145;6,896551724
146;6,849315069
147;6,802721088
148;6,756756757
149;6,711409396
150;6,666666667
151;6,622516556
152;6,578947368
153;6,535947712
154;6,493506494
155;6,451612903
156;6,41025641
157;6,369426752
158;6,329113924
159;6,289308176
160;6,25
161;6,211180124
162;6,172839506
163;6,134969325
164;6,097560976
165;6,060606061
166;6,024096386
167;5,988023952
168;5,952380952
169;5,917159763
170;5,882352941
171;5,847953216
172;5,813953488
173;5,780346821
174;5,747126437
175;5,714285714
176;5,681818182
177;5,649717514
178;5,617977528
179;5,586592179
180;5,555555556
181;5,524861879
182;5,494505495
183;5,464480874
184;5,434782609
185;5,405405405
186;5,376344086
187;5,347593583
188;5,319148936
189;5,291005291
190;5,263157895
191;5,235602094
192;5,208333333
193;5,18134715
194;5,154639175
195;5,128205128
196;5,102040816
197;5,076142132
198;5,050505051
199;5,025125628
200;5
201;4,975124378
202;4,95049505
203;4,926108374
204;4,901960784
205;4,878048781
206;4,854368932
207;4,830917874
208;4,807692308
209;4,784688995
210;4,761904762
211;4,739336493
212;4,716981132
213;4,694835681
214;4,672897196
215;4,651162791
216;4,62962963
217;4,608294931
218;4,587155963
219;4,566210046
220;4,545454546
221;4,524886878
222;4,504504505
223;4,484304933
224;4,464285714
225;4,444444444
226;4,424778761
227;4,405286344
228;4,385964912
229;4,366812227
230;4,347826087
231;4,329004329
232;4,310344828
233;4,291845494
234;4,273504274
235;4,255319149
236;4,237288136
237;4,219409283
238;4,201680672
239;4,184100418
240;4,166666667
241;4,149377593
242;4,132231405
243;4,115226337
244;4,098360656
245;4,081632653
246;4,06504065
247;4,048582996
248;4,032258065
249;4,016064257
250;4
251;3,984063745
252;3,968253968
253;3,95256917
254;3,937007874
255;3,921568628
256;3,90625
257;3,891050584
258;3,875968992
259;3,861003861
260;3,846153846
261;3,831417625
262;3,816793893
263;3,802281369
264;3,787878788
265;3,773584906
266;3,759398496
267;3,745318352
268;3,731343284
269;3,717472119
270;3,703703704
271;3,6900369
272;3,676470588
273;3,663003663
274;3,649635037
275;3,636363636
276;3,623188406
277;3,610108303
278;3,597122302
279;3,584229391
280;3,571428571
281;3,558718861
282;3,546099291
283;3,533568905
284;3,521126761
285;3,50877193
286;3,496503497
287;3,484320558
288;3,472222222
289;3,460207613
290;3,448275862
291;3,436426117
292;3,424657534
293;3,412969283
294;3,401360544
295;3,389830509
296;3,378378378
297;3,367003367
298;3,355704698
299;3,344481605
300;3,333333333
301;3,322259136
302;3,311258278
303;3,300330033
304;3,289473684
305;3,278688525
306;3,267973856
307;3,25732899
308;3,246753247
309;3,236245955
310;3,225806452
311;3,215434084
312;3,205128205
313;3,194888179
314;3,184713376
315;3,174603175
316;3,164556962
317;3,154574133
318;3,144654088
319;3,134796238
320;3,125
321;3,115264798
322;3,105590062
323;3,095975232
324;3,086419753
325;3,076923077
326;3,067484663
327;3,058103976
328;3,048780488
329;3,039513678
330;3,03030303
331;3,021148036
332;3,012048193
333;3,003003003
334;2,994011976
335;2,985074627
336;2,976190476
337;2,96735905
338;2,958579882
339;2,949852507
340;2,941176471
341;2,93255132
342;2,923976608
343;2,915451895
344;2,906976744
345;2,898550725
346;2,89017341
347;2,88184438
348;2,873563218
349;2,865329513
350;2,857142857
351;2,849002849
352;2,840909091
353;2,83286119
354;2,824858757
355;2,816901409
356;2,808988764
357;2,801120448
358;2,793296089
359;2,78551532
360;2,777777778
361;2,770083103
362;2,762430939
363;2,754820937
364;2,747252747
365;2,739726027
366;2,732240437
367;2,72479564
368;2,717391304
369;2,7100271
370;2,702702703
371;2,69541779
372;2,688172043
373;2,680965148
374;2,673796791
375;2,666666667
376;2,659574468
377;2,652519894
378;2,645502646
379;2,638522427
380;2,631578947
381;2,624671916
382;2,617801047
383;2,610966057
384;2,604166667
385;2,597402597
386;2,590673575
387;2,583979328
388;2,577319588
389;2,570694087
390;2,564102564
391;2,557544757
392;2,551020408
393;2,544529262
394;2,538071066
395;2,53164557
396;2,525252525
397;2,518891688
398;2,512562814
399;2,506265664
400;2,5
401;2,493765586
402;2,487562189
403;2,481389578
404;2,475247525
405;2,469135803
406;2,463054187
407;2,457002457
408;2,450980392
409;2,444987775
410;2,43902439
411;2,433090024
412;2,427184466
413;2,421307506
414;2,415458937
415;2,409638554
416;2,403846154
417;2,398081535
418;2,392344498
419;2,386634845
420;2,380952381
421;2,375296912
422;2,369668246
423;2,364066194
424;2,358490566
425;2,352941177
426;2,34741784
427;2,341920375
428;2,336448598
429;2,331002331
430;2,325581395
431;2,320185615
432;2,314814815
433;2,309468822
434;2,304147465
435;2,298850575
436;2,293577982
437;2,28832952
438;2,283105023
439;2,277904328
440;2,272727273
441;2,267573696
442;2,262443439
443;2,257336343
444;2,252252252
445;2,247191011
446;2,242152466
447;2,237136465
448;2,232142857
449;2,227171492
450;2,222222222
451;2,2172949
452;2,212389381
453;2,207505519
454;2,202643172
455;2,197802198
456;2,192982456
457;2,188183807
458;2,183406114
459;2,178649238
460;2,173913044
461;2,169197397
462;2,164502165
463;2,159827214
464;2,155172414
465;2,150537634
466;2,145922747
467;2,141327623
468;2,136752137
469;2,132196162
470;2,127659575
471;2,123142251
472;2,118644068
473;2,114164905
474;2,109704641
475;2,105263158
476;2,100840336
477;2,096436059
478;2,092050209
479;2,087682672
480;2,083333333
481;2,079002079
482;2,074688797
483;2,070393375
484;2,066115703
485;2,06185567
486;2,057613169
487;2,05338809
488;2,049180328
489;2,044989775
490;2,040816327
491;2,036659878
492;2,032520325
493;2,028397566
494;2,024291498
495;2,02020202
496;2,016129032
497;2,012072435
498;2,008032129
499;2,004008016
500;2
501;1,996007984
502;1,992031873
503;1,988071571
504;1,984126984
505;1,98019802
506;1,976284585
507;1,972386588
508;1,968503937
509;1,964636542
510;1,960784314
511;1,956947162
512;1,953125
513;1,949317739
514;1,945525292
515;1,941747573
516;1,937984496
517;1,934235977
518;1,930501931
519;1,926782274
520;1,923076923
521;1,919385797
522;1,915708812
523;1,912045889
524;1,908396947
525;1,904761905
526;1,901140684
527;1,897533207
528;1,893939394
529;1,890359168
530;1,886792453
531;1,883239171
532;1,879699248
533;1,876172608
534;1,872659176
535;1,869158879
536;1,865671642
537;1,862197393
538;1,85873606
539;1,85528757
540;1,851851852
541;1,848428836
542;1,84501845
543;1,841620626
544;1,838235294
545;1,834862385
546;1,831501832
547;1,828153565
548;1,824817518
549;1,821493625
550;1,818181818
551;1,814882033
552;1,811594203
553;1,808318264
554;1,805054152
555;1,801801802
556;1,798561151
557;1,795332136
558;1,792114695
559;1,788908766
560;1,785714286
561;1,782531194
562;1,779359431
563;1,776198934
564;1,773049645
565;1,769911504
566;1,766784452
567;1,76366843
568;1,76056338
569;1,757469244
570;1,754385965
571;1,751313485
572;1,748251748
573;1,745200698
574;1,742160279
575;1,739130435
576;1,736111111
577;1,733102253
578;1,730103806
579;1,727115717
580;1,724137931
581;1,721170396
582;1,718213058
583;1,715265866
584;1,712328767
585;1,709401709
586;1,706484642
587;1,703577513
588;1,700680272
589;1,697792869
590;1,694915254
591;1,692047377
592;1,689189189
593;1,686340641
594;1,683501684
595;1,680672269
596;1,677852349
597;1,675041876
598;1,672240803
599;1,669449082
600;1,666666667
601;1,663893511
602;1,661129568
603;1,658374793
604;1,655629139
605;1,652892562
606;1,650165017
607;1,647446458
608;1,644736842
609;1,642036125
610;1,639344262
611;1,636661211
612;1,633986928
613;1,63132137
614;1,628664495
615;1,62601626
616;1,623376623
617;1,620745543
618;1,618122977
619;1,615508885
620;1,612903226
621;1,610305958
622;1,607717042
623;1,605136437
624;1,602564103
625;1,6
626;1,59744409
627;1,594896332
628;1,592356688
629;1,589825119
630;1,587301587
631;1,584786054
632;1,582278481
633;1,579778831
634;1,577287066
635;1,57480315
636;1,572327044
637;1,569858713
638;1,567398119
639;1,564945227
640;1,5625
641;1,560062403
642;1,557632399
643;1,555209953
644;1,552795031
645;1,550387597
646;1,547987616
647;1,545595054
648;1,543209877
649;1,540832049
650;1,538461539
651;1,53609831
652;1,533742331
653;1,531393568
654;1,529051988
655;1,526717557
656;1,524390244
657;1,522070015
658;1,519756839
659;1,517450683
660;1,515151515
661;1,512859304
662;1,510574018
663;1,508295626
664;1,506024096
665;1,503759399
666;1,501501502
667;1,499250375
668;1,497005988
669;1,494768311
670;1,492537313
671;1,490312966
672;1,488095238
673;1,485884101
674;1,483679525
675;1,481481482
676;1,479289941
677;1,477104874
678;1,474926254
679;1,47275405
680;1,470588235
681;1,468428781
682;1,46627566
683;1,464128843
684;1,461988304
685;1,459854015
686;1,457725948
687;1,455604076
688;1,453488372
689;1,45137881
690;1,449275362
691;1,447178003
692;1,445086705
693;1,443001443
694;1,44092219
695;1,438848921
696;1,436781609
697;1,43472023
698;1,432664756
699;1,430615165
700;1,428571429
701;1,426533524
702;1,424501425
703;1,422475107
704;1,420454546
705;1,418439716
706;1,416430595
707;1,414427157
708;1,412429379
709;1,410437236
710;1,408450704
711;1,406469761
712;1,404494382
713;1,402524544
714;1,400560224
715;1,398601399
716;1,396648045
717;1,39470014
718;1,39275766
719;1,390820584
720;1,388888889
721;1,386962552
722;1,385041551
723;1,383125865
724;1,38121547
725;1,379310345
726;1,377410468
727;1,375515818
728;1,373626374
729;1,371742113
730;1,369863014
731;1,367989056
732;1,366120219
733;1,36425648
734;1,36239782
735;1,360544218
736;1,358695652
737;1,356852103
738;1,35501355
739;1,353179973
740;1,351351351
741;1,349527665
742;1,347708895
743;1,34589502
744;1,344086022
745;1,342281879
746;1,340482574
747;1,338688086
748;1,336898396
749;1,335113485
750;1,333333333
751;1,331557923
752;1,329787234
753;1,328021248
754;1,326259947
755;1,324503311
756;1,322751323
757;1,321003963
758;1,319261214
759;1,317523057
760;1,315789474
761;1,314060447
762;1,312335958
763;1,31061599
764;1,308900524
765;1,307189543
766;1,305483029
767;1,303780965
768;1,302083333
769;1,300390117
770;1,298701299
771;1,297016861
772;1,295336788
773;1,293661061
774;1,291989664
775;1,290322581
776;1,288659794
777;1,287001287
778;1,285347044
779;1,283697048
780;1,282051282
781;1,280409731
782;1,278772379
783;1,277139208
784;1,275510204
785;1,27388535
786;1,272264631
787;1,270648031
788;1,269035533
789;1,267427123
790;1,265822785
791;1,264222503
792;1,262626263
793;1,261034048
794;1,259445844
795;1,257861635
796;1,256281407
797;1,254705144
798;1,253132832
799;1,251564456
800;1,25
801;1,248439451
802;1,246882793
803;1,245330013
804;1,243781095
805;1,242236025
806;1,240694789
807;1,239157373
808;1,237623762
809;1,236093943
810;1,234567901
811;1,233045623
812;1,231527094
813;1,2300123
814;1,228501229
815;1,226993865
816;1,225490196
817;1,223990208
818;1,222493888
819;1,221001221
820;1,219512195
821;1,218026797
822;1,216545012
823;1,215066829
824;1,213592233
825;1,212121212
826;1,210653753
827;1,209189843
828;1,207729469
829;1,206272618
830;1,204819277
831;1,203369434
832;1,201923077
833;1,200480192
834;1,199040767
835;1,19760479
836;1,196172249
837;1,19474313
838;1,193317422
839;1,191895113
840;1,190476191
841;1,189060642
842;1,187648456
843;1,18623962
844;1,184834123
845;1,183431953
846;1,182033097
847;1,180637544
848;1,179245283
849;1,177856302
850;1,176470588
851;1,175088132
852;1,17370892
853;1,172332943
854;1,170960187
855;1,169590643
856;1,168224299
857;1,166861144
858;1,165501166
859;1,164144354
860;1,162790698
861;1,161440186
862;1,160092807
863;1,158748552
864;1,157407407
865;1,156069364
866;1,154734411
867;1,153402538
868;1,152073733
869;1,150747986
870;1,149425287
871;1,148105626
872;1,146788991
873;1,145475372
874;1,14416476
875;1,142857143
876;1,141552511
877;1,140250855
878;1,138952164
879;1,137656428
880;1,136363636
881;1,13507378
882;1,133786848
883;1,132502831
884;1,13122172
885;1,129943503
886;1,128668172
887;1,127395716
888;1,126126126
889;1,124859393
890;1,123595506
891;1,122334456
892;1,121076233
893;1,119820829
894;1,118568233
895;1,117318436
896;1,116071429
897;1,114827202
898;1,113585746
899;1,112347052
900;1,111111111
901;1,109877913
902;1,10864745
903;1,107419712
904;1,10619469
905;1,104972376
906;1,103752759
907;1,102535832
908;1,101321586
909;1,100110011
910;1,098901099
911;1,097694841
912;1,096491228
913;1,095290252
914;1,094091904
915;1,092896175
916;1,091703057
917;1,090512541
918;1,089324619
919;1,088139282
920;1,086956522
921;1,08577633
922;1,084598699
923;1,083423619
924;1,082251082
925;1,081081081
926;1,079913607
927;1,078748652
928;1,077586207
929;1,076426265
930;1,075268817
931;1,074113856
932;1,072961373
933;1,071811361
934;1,070663812
935;1,069518717
936;1,068376068
937;1,067235859
938;1,066098081
939;1,064962726
940;1,063829787
941;1,062699256
942;1,061571125
943;1,060445387
944;1,059322034
945;1,058201058
946;1,057082452
947;1,055966209
948;1,054852321
949;1,05374078
950;1,052631579
951;1,051524711
952;1,050420168
953;1,049317943
954;1,048218029
955;1,047120419
956;1,046025105
957;1,044932079
958;1,043841336
959;1,042752868
960;1,041666667
961;1,040582726
962;1,03950104
963;1,038421599
964;1,037344398
965;1,03626943
966;1,035196687
967;1,034126163
968;1,033057851
969;1,031991744
970;1,030927835
971;1,029866117
972;1,028806584
973;1,027749229
974;1,026694045
975;1,025641026
976;1,024590164
977;1,023541453
978;1,022494888
979;1,02145046
980;1,020408163
981;1,019367992
982;1,018329939
983;1,017293998
984;1,016260163
985;1,015228426
986;1,014198783
987;1,013171226
988;1,012145749
989;1,011122346
990;1,01010101
991;1,009081736
992;1,008064516
993;1,007049345
994;1,006036217
995;1,005025126
996;1,004016064
997;1,003009027
998;1,002004008
999;1,001001001
1000;1
1001;0,999000999
1002;0,998003992
1003;0,997008973
1004;0,996015936
1005;0,995024876
1006;0,994035785
1007;0,993048659
1008;0,992063492
1009;0,991080278
1010;0,99009901
1011;0,989119683
1012;0,988142292
1013;0,987166831
1014;0,986193294
1015;0,985221675
1016;0,984251969
1017;0,983284169
1018;0,982318271
1019;0,981354269
1020;0,980392157
1021;0,979431929
1022;0,978473581
1023;0,977517107
1024;0,9765625
1025;0,975609756
1026;0,974658869
1027;0,973709834
1028;0,972762646
1029;0,971817298
1030;0,970873786
1031;0,969932105
1032;0,968992248
1033;0,968054211
1034;0,967117988
1035;0,966183575
1036;0,965250965
1037;0,964320154
1038;0,963391137
1039;0,962463908
1040;0,961538462
1041;0,960614793
1042;0,959692898
1043;0,958772771
1044;0,957854406
1045;0,956937799
1046;0,956022945
1047;0,955109838
1048;0,954198473
1049;0,953288847
1050;0,952380952
1051;0,951474786
1052;0,950570342
1053;0,949667616
1054;0,948766603
1055;0,947867299
1056;0,946969697
1057;0,946073794
1058;0,945179584
1059;0,944287063
1060;0,943396226
1061;0,942507069
1062;0,941619586
1063;0,940733772
1064;0,939849624
1065;0,938967136
1066;0,938086304
1067;0,937207123
1068;0,936329588
1069;0,935453695
1070;0,934579439
1071;0,933706816
1072;0,932835821
1073;0,931966449
1074;0,931098696
1075;0,930232558
1076;0,92936803
1077;0,928505107
1078;0,927643785
1079;0,926784059
1080;0,925925926
1081;0,92506938
1082;0,924214418
1083;0,923361034
1084;0,922509225
1085;0,921658986
1086;0,920810313
1087;0,919963201
1088;0,919117647
1089;0,918273646
1090;0,917431193
1091;0,916590284
1092;0,915750916
1093;0,914913083
1094;0,914076782
1095;0,913242009
1096;0,912408759
1097;0,911577028
1098;0,910746812
1099;0,909918107
1100;0,909090909
1101;0,908265213
1102;0,907441016
1103;0,906618314
1104;0,905797101
1105;0,904977376
1106;0,904159132
1107;0,903342367
1108;0,902527076
1109;0,901713255
1110;0,900900901
1111;0,900090009
1112;0,899280576
1113;0,898472597
1114;0,897666068
1115;0,896860987
1116;0,896057348
1117;0,895255148
1118;0,894454383
1119;0,893655049
1120;0,892857143
1121;0,89206066
1122;0,891265597
1123;0,89047195
1124;0,889679715
1125;0,888888889
1126;0,888099467
1127;0,887311446
1128;0,886524823
1129;0,885739593
1130;0,884955752
1131;0,884173298
1132;0,883392226
1133;0,882612533
1134;0,881834215
1135;0,881057269
1136;0,88028169
1137;0,879507476
1138;0,878734622
1139;0,877963126
1140;0,877192982
1141;0,876424189
1142;0,875656743
1143;0,874890639
1144;0,874125874
1145;0,873362445
1146;0,872600349
1147;0,871839582
1148;0,871080139
1149;0,870322019
1150;0,869565217
1151;0,868809731
1152;0,868055556
1153;0,867302689
1154;0,866551127
1155;0,865800866
1156;0,865051903
1157;0,864304235
1158;0,863557858
1159;0,86281277
1160;0,862068966
1161;0,861326443
1162;0,860585198
1163;0,859845228
1164;0,859106529
1165;0,858369099
1166;0,857632933
1167;0,856898029
1168;0,856164384
1169;0,855431993
1170;0,854700855
1171;0,853970965
1172;0,853242321
1173;0,852514919
1174;0,851788756
1175;0,85106383
1176;0,850340136
1177;0,849617672
1178;0,848896435
1179;0,848176421
1180;0,847457627
1181;0,846740051
1182;0,846023689
1183;0,845308538
1184;0,844594595
1185;0,843881857
1186;0,84317032
1187;0,842459983
1188;0,841750842
1189;0,841042893
1190;0,840336134
1191;0,839630563
1192;0,838926175
1193;0,838222967
1194;0,837520938
1195;0,836820084
1196;0,836120401
1197;0,835421888
1198;0,834724541
1199;0,834028357
1200;0,833333333
1201;0,832639467
1202;0,831946755
1203;0,831255195
1204;0,830564784
1205;0,829875519
1206;0,829187396
1207;0,828500414
1208;0,82781457
1209;0,827129859
1210;0,826446281
1211;0,825763832
1212;0,825082508
1213;0,824402308
1214;0,823723229
1215;0,823045267
1216;0,822368421
1217;0,821692687
1218;0,821018062
1219;0,820344545
1220;0,819672131
1221;0,819000819
1222;0,818330606
1223;0,817661488
1224;0,816993464
1225;0,816326531
1226;0,815660685
1227;0,814995925
1228;0,814332248
1229;0,81366965
1230;0,81300813
1231;0,812347685
1232;0,811688312
1233;0,811030008
1234;0,810372771
1235;0,809716599
1236;0,809061489
1237;0,808407437
1238;0,807754443
1239;0,807102502
1240;0,806451613
1241;0,805801773
1242;0,805152979
1243;0,804505229
1244;0,803858521
1245;0,803212851
1246;0,802568218
1247;0,801924619
1248;0,801282051
1249;0,800640512
1250;0,8
1251;0,799360512
1252;0,798722045
1253;0,798084597
1254;0,797448166
1255;0,796812749
1256;0,796178344
1257;0,795544948
1258;0,79491256
1259;0,794281176
1260;0,793650794
1261;0,793021412
1262;0,792393027
1263;0,791765637
1264;0,791139241
1265;0,790513834
1266;0,789889415
1267;0,789265983
1268;0,788643533
1269;0,788022065
1270;0,787401575
1271;0,786782061
1272;0,786163522
1273;0,785545954
1274;0,784929356
1275;0,784313725
1276;0,78369906
1277;0,783085356
1278;0,782472613
1279;0,781860829
1280;0,78125
1281;0,780640125
1282;0,780031201
1283;0,779423227
1284;0,778816199
1285;0,778210117
1286;0,777604977
1287;0,777000777
1288;0,776397516
1289;0,77579519
1290;0,775193798
1291;0,774593339
1292;0,773993808
1293;0,773395205
1294;0,772797527
1295;0,772200772
1296;0,771604938
1297;0,771010023
1298;0,770416025
1299;0,769822941
1300;0,769230769
1301;0,768639508
1302;0,768049155
1303;0,767459708
1304;0,766871166
1305;0,766283525
