Elapsed time;Data
1306;0,765696784
1307;0,765110941
1308;0,764525994
1309;0,76394194
1310;0,763358779
1311;0,762776506
1312;0,762195122
1313;0,761614623
1314;0,761035008
1315;0,760456274
1316;0,759878419
1317;0,759301443
1318;0,758725341
1319;0,758150114
1320;0,757575758
1321;0,757002271
1322;0,756429652
1323;0,755857899
1324;0,755287009
1325;0,754716981
1326;0,754147813
1327;0,753579503
1328;0,753012048
1329;0,752445448
1330;0,751879699
1331;0,751314801
1332;0,750750751
1333;0,750187547
1334;0,749625187
1335;0,74906367
1336;0,748502994
1337;0,747943156
1338;0,747384155
1339;0,74682599
1340;0,746268657
1341;0,745712155
1342;0,745156483
1343;0,744601638
1344;0,744047619
1345;0,743494424
1346;0,742942051
1347;0,742390497
1348;0,741839763
1349;0,741289844
1350;0,740740741
1351;0,74019245
1352;0,73964497
1353;0,7390983
1354;0,738552437
1355;0,73800738
1356;0,737463127
1357;0,736919676
1358;0,736377025
1359;0,735835173
1360;0,735294118
1361;0,734753857
1362;0,734214391
1363;0,733675715
1364;0,73313783
1365;0,732600733
1366;0,732064422
1367;0,731528895
1368;0,730994152
1369;0,73046019
1370;0,729927007
1371;0,729394602
1372;0,728862974
1373;0,728332119
1374;0,727802038
1375;0,727272727
1376;0,726744186
1377;0,726216412
1378;0,725689405
1379;0,725163162
1380;0,724637681
1381;0,724112962
1382;0,723589001
1383;0,723065799
1384;0,722543353
1385;0,722021661
1386;0,721500722
1387;0,720980534
1388;0,720461095
1389;0,719942405
1390;0,71942446
1391;0,718907261
1392;0,718390805
1393;0,71787509
1394;0,717360115
1395;0,716845878
1396;0,716332378
1397;0,715819613
1398;0,715307582
1399;0,714796283
1400;0,714285714
1401;0,713775874
1402;0,713266762
1403;0,712758375
1404;0,712250712
1405;0,711743772
1406;0,711237553
1407;0,710732054
1408;0,710227273
1409;0,709723208
1410;0,709219858
1411;0,708717222
1412;0,708215297
1413;0,707714084
1414;0,707213579
1415;0,706713781
1416;0,706214689
1417;0,705716302
1418;0,705218618
1419;0,704721635
1420;0,704225352
1421;0,703729768
1422;0,70323488
1423;0,702740689
1424;0,702247191
1425;0,701754386
1426;0,701262272
1427;0,700770848
1428;0,700280112
1429;0,699790063
1430;0,699300699
1431;0,69881202
1432;0,698324022
1433;0,697836706
1434;0,69735007
1435;0,696864112
1436;0,69637883
1437;0,695894224
1438;0,695410292
1439;0,694927033
1440;0,694444444
1441;0,693962526
1442;0,693481276
1443;0,693000693
1444;0,692520776
1445;0,692041522
1446;0,691562932
1447;0,691085003
1448;0,690607735
1449;0,690131125
1450;0,689655172
1451;0,689179876
1452;0,688705234
1453;0,688231246
1454;0,687757909
1455;0,687285223
1456;0,686813187
1457;0,686341798
1458;0,685871056
1459;0,68540096
1460;0,684931507
1461;0,684462697
1462;0,683994528
1463;0,683526999
1464;0,683060109
1465;0,682593857
1466;0,68212824
1467;0,681663258
1468;0,68119891
1469;0,680735194
1470;0,680272109
1471;0,679809653
1472;0,679347826
1473;0,678886626
1474;0,678426052
1475;0,677966102
1476;0,677506775
1477;0,67704807
1478;0,676589986
1479;0,676132522
1480;0,675675676
1481;0,675219446
1482;0,674763833
1483;0,674308833
1484;0,673854447
1485;0,673400673
1486;0,67294751
1487;0,672494956
1488;0,672043011
1489;0,671591672
1490;0,67114094
1491;0,670690812
1492;0,670241287
1493;0,669792364
1494;0,669344043
1495;0,668896321
1496;0,668449198
1497;0,668002672
1498;0,667556742
1499;0,667111408
1500;0,666666667
1501;0,666222518
1502;0,665778961
1503;0,665335995
1504;0,664893617
1505;0,664451827
1506;0,664010624
1507;0,663570007
1508;0,663129973
1509;0,662690524
1510;0,662251656
1511;0,661813369
1512;0,661375661
1513;0,660938533
1514;0,660501982
1515;0,660066007
1516;0,659630607
1517;0,659195781
1518;0,658761528
1519;0,658327847
1520;0,657894737
1521;0,657462196
1522;0,657030223
1523;0,656598818
1524;0,656167979
1525;0,655737705
1526;0,655307995
1527;0,654878847
1528;0,654450262
1529;0,654022237
1530;0,653594771
1531;0,653167864
1532;0,652741514
1533;0,652315721
1534;0,651890482
1535;0,651465798
1536;0,651041667
1537;0,650618087
1538;0,650195059
1539;0,64977258
1540;0,649350649
1541;0,648929267
1542;0,648508431
1543;0,64808814
1544;0,647668394
1545;0,647249191
1546;0,64683053
1547;0,646412411
1548;0,645994832
1549;0,645577792
1550;0,64516129
1551;0,644745326
1552;0,644329897
1553;0,643915003
1554;0,643500644
1555;0,643086817
1556;0,642673522
1557;0,642260758
1558;0,641848524
1559;0,641436818
1560;0,641025641
1561;0,64061499
1562;0,640204866
1563;0,639795266
1564;0,639386189
1565;0,638977636
1566;0,638569604
1567;0,638162093
1568;0,637755102
1569;0,63734863
1570;0,636942675
1571;0,636537237
1572;0,636132316
1573;0,635727908
1574;0,635324015
1575;0,634920635
1576;0,634517767
1577;0,634115409
1578;0,633713561
1579;0,633312223
1580;0,632911392
1581;0,632511069
1582;0,632111252
1583;0,631711939
1584;0,631313131
1585;0,630914827
1586;0,630517024
1587;0,630119723
1588;0,629722922
1589;0,629326621
1590;0,628930818
1591;0,628535512
1592;0,628140704
1593;0,62774639
1594;0,627352572
1595;0,626959248
1596;0,626566416
1597;0,626174076
1598;0,625782228
1599;0,625390869
1600;0,625
1601;0,624609619
1602;0,624219725
1603;0,623830318
1604;0,623441397
1605;0,62305296
1606;0,622665006
1607;0,622277536
1608;0,621890547
1609;0,62150404
1610;0,621118012
1611;0,620732464
1612;0,620347395
1613;0,619962802
1614;0,619578686
1615;0,619195046
1616;0,618811881
1617;0,61842919
1618;0,618046972
1619;0,617665225
1620;0,617283951
1621;0,616903146
1622;0,616522811
1623;0,616142945
1624;0,615763547
1625;0,615384615
1626;0,61500615
1627;0,61462815
1628;0,614250614
1629;0,613873542
1630;0,613496933
1631;0,613120785
1632;0,612745098
1633;0,612369871
1634;0,611995104
1635;0,611620795
1636;0,611246944
1637;0,610873549
1638;0,610500611
1639;0,610128127
1640;0,609756098
1641;0,609384522
1642;0,609013398
1643;0,608642727
1644;0,608272506
1645;0,607902736
1646;0,607533414
1647;0,607164542
1648;0,606796117
1649;0,606428138
1650;0,606060606
1651;0,605693519
1652;0,605326877
1653;0,604960678
1654;0,604594921
1655;0,604229607
1656;0,603864734
1657;0,603500302
1658;0,603136309
1659;0,602772755
1660;0,602409639
1661;0,60204696
1662;0,601684717
1663;0,60132291
1664;0,600961538
1665;0,600600601
1666;0,600240096
1667;0,599880024
1668;0,599520384
1669;0,599161174
1670;0,598802395
1671;0,598444045
1672;0,598086124
1673;0,597728631
1674;0,597371565
1675;0,597014925
1676;0,596658711
1677;0,596302922
1678;0,595947557
1679;0,595592615
1680;0,595238095
1681;0,594883998
1682;0,594530321
1683;0,594177065
1684;0,593824228
1685;0,59347181
1686;0,59311981
1687;0,592768228
1688;0,592417062
1689;0,592066311
1690;0,591715976
1691;0,591366056
1692;0,591016548
1693;0,590667454
1694;0,590318772
1695;0,589970501
1696;0,589622642
1697;0,589275192
1698;0,588928151
1699;0,588581519
1700;0,588235294
1701;0,587889477
1702;0,587544066
1703;0,58719906
1704;0,58685446
1705;0,586510264
1706;0,586166471
1707;0,585823081
1708;0,585480094
1709;0,585137507
1710;0,584795322
1711;0,584453536
1712;0,58411215
1713;0,583771162
1714;0,583430572
1715;0,583090379
1716;0,582750583
1717;0,582411182
1718;0,582072177
1719;0,581733566
1720;0,581395349
1721;0,581057525
1722;0,580720093
1723;0,580383053
1724;0,580046404
1725;0,579710145
1726;0,579374276
1727;0,579038796
1728;0,578703704
1729;0,578368999
1730;0,578034682
1731;0,577700751
1732;0,577367206
1733;0,577034045
1734;0,576701269
1735;0,576368876
1736;0,576036866
1737;0,575705239
1738;0,575373993
1739;0,575043128
1740;0,574712644
1741;0,574382539
1742;0,574052813
1743;0,573723465
1744;0,573394495
1745;0,573065903
1746;0,572737686
1747;0,572409845
1748;0,57208238
1749;0,571755289
1750;0,571428571
1751;0,571102227
1752;0,570776256
1753;0,570450656
1754;0,570125428
1755;0,56980057
1756;0,569476082
1757;0,569151964
1758;0,568828214
1759;0,568504832
1760;0,568181818
1761;0,567859171
1762;0,56753689
1763;0,567214974
1764;0,566893424
1765;0,566572238
1766;0,566251416
1767;0,565930956
1768;0,56561086
1769;0,565291125
1770;0,564971751
1771;0,564652739
1772;0,564334086
1773;0,564015792
1774;0,563697858
1775;0,563380282
1776;0,563063063
1777;0,562746201
1778;0,562429696
1779;0,562113547
1780;0,561797753
1781;0,561482313
1782;0,561167228
1783;0,560852496
1784;0,560538117
1785;0,56022409
1786;0,559910414
1787;0,55959709
1788;0,559284116
1789;0,558971492
1790;0,558659218
1791;0,558347292
1792;0,558035714
1793;0,557724484
1794;0,557413601
1795;0,557103064
1796;0,556792873
1797;0,556483027
1798;0,556173526
1799;0,555864369
1800;0,555555556
1801;0,555247085
1802;0,554938957
1803;0,55463117
1804;0,554323725
1805;0,554016621
1806;0,553709856
1807;0,553403431
1808;0,553097345
1809;0,552791598
1810;0,552486188
1811;0,552181115
1812;0,55187638
1813;0,55157198
1814;0,551267916
1815;0,550964187
1816;0,550660793
1817;0,550357733
1818;0,550055006
1819;0,549752611
1820;0,549450549
1821;0,549148819
1822;0,54884742
1823;0,548546352
1824;0,548245614
1825;0,547945205
1826;0,547645126
1827;0,547345375
1828;0,547045952
1829;0,546746856
1830;0,546448087
1831;0,546149645
1832;0,545851528
1833;0,545553737
1834;0,54525627
1835;0,544959128
1836;0,544662309
1837;0,544365814
1838;0,544069641
1839;0,54377379
1840;0,543478261
1841;0,543183053
1842;0,542888165
1843;0,542593597
1844;0,542299349
1845;0,54200542
1846;0,541711809
1847;0,541418517
1848;0,541125541
1849;0,540832883
1850;0,540540541
1851;0,540248514
1852;0,539956803
1853;0,539665407
1854;0,539374326
1855;0,539083558
1856;0,538793103
1857;0,538502962
1858;0,538213132
1859;0,537923615
1860;0,537634409
1861;0,537345513
1862;0,537056928
1863;0,536768653
1864;0,536480687
1865;0,536193029
1866;0,535905681
1867;0,53561864
1868;0,535331906
1869;0,535045479
1870;0,534759358
1871;0,534473544
1872;0,534188034
1873;0,53390283
1874;0,53361793
1875;0,533333333
1876;0,533049041
1877;0,532765051
1878;0,532481363
1879;0,532197978
1880;0,531914894
1881;0,531632111
1882;0,531349628
1883;0,531067446
1884;0,530785563
1885;0,530503979
1886;0,530222694
1887;0,529941706
1888;0,529661017
1889;0,529380625
1890;0,529100529
1891;0,52882073
1892;0,528541226
1893;0,528262018
1894;0,527983105
1895;0,527704485
1896;0,52742616
1897;0,527148129
1898;0,52687039
1899;0,526592944
1900;0,526315789
1901;0,526038927
1902;0,525762355
1903;0,525486075
1904;0,525210084
1905;0,524934383
1906;0,524658972
1907;0,524383849
1908;0,524109015
1909;0,523834468
1910;0,523560209
1911;0,523286238
1912;0,523012552
1913;0,522739153
1914;0,52246604
1915;0,522193211
1916;0,521920668
1917;0,521648409
1918;0,521376434
1919;0,521104742
1920;0,520833333
1921;0,520562207
1922;0,520291363
1923;0,520020801
1924;0,51975052
1925;0,519480519
1926;0,5192108
1927;0,51894136
1928;0,518672199
1929;0,518403318
1930;0,518134715
1931;0,51786639
1932;0,517598344
1933;0,517330574
1934;0,517063082
1935;0,516795866
1936;0,516528926
1937;0,516262261
1938;0,515995872
1939;0,515729758
1940;0,515463918
1941;0,515198351
1942;0,514933059
1943;0,514668039
1944;0,514403292
1945;0,514138817
1946;0,513874615
1947;0,513610683
1948;0,513347023
1949;0,513083633
1950;0,512820513
1951;0,512557663
1952;0,512295082
1953;0,51203277
1954;0,511770727
1955;0,511508951
1956;0,511247444
1957;0,510986203
1958;0,51072523
1959;0,510464523
1960;0,510204082
1961;0,509943906
1962;0,509683996
1963;0,50942435
1964;0,509164969
1965;0,508905852
1966;0,508646999
1967;0,508388409
1968;0,508130081
1969;0,507872016
1970;0,507614213
1971;0,507356672
1972;0,507099391
1973;0,506842372
1974;0,506585613
1975;0,506329114
1976;0,506072874
1977;0,505816894
1978;0,505561173
1979;0,50530571
1980;0,505050505
1981;0,504795558
1982;0,504540868
1983;0,504286435
1984;0,504032258
1985;0,503778338
1986;0,503524673
1987;0,503271263
1988;0,503018109
1989;0,502765209
1990;0,502512563
1991;0,502260171
1992;0,502008032
1993;0,501756147
1994;0,501504514
1995;0,501253133
1996;0,501002004
1997;0,500751127
1998;0,500500501
1999;0,500250125
2000;0,5
2001;0,499750125
2002;0,4995005
2003;0,499251123
2004;0,499001996
2005;0,498753117
2006;0,498504487
2007;0,498256104
2008;0,498007968
2009;0,49776008
2010;0,497512438
2011;0,497265042
2012;0,497017893
2013;0,496770989
2014;0,49652433
2015;0,496277916
2016;0,496031746
2017;0,495785821
2018;0,495540139
2019;0,4952947
2020;0,495049505
2021;0,494804552
2022;0,494559842
2023;0,494315373
2024;0,494071146
2025;0,49382716
2026;0,493583416
2027;0,493339911
2028;0,493096647
2029;0,492853622
2030;0,492610837
2031;0,492368291
2032;0,492125984
2033;0,491883915
2034;0,491642085
2035;0,491400491
2036;0,491159136
2037;0,490918017
2038;0,490677134
2039;0,490436488
2040;0,490196078
2041;0,489955904
2042;0,489715965
2043;0,48947626
2044;0,489236791
2045;0,488997555
2046;0,488758553
2047;0,488519785
2048;0,48828125
2049;0,488042948
2050;0,487804878
2051;0,48756704
2052;0,487329435
2053;0,48709206
2054;0,486854917
2055;0,486618005
2056;0,486381323
2057;0,486144871
2058;0,485908649
2059;0,485672657
2060;0,485436893
2061;0,485201359
2062;0,484966052
2063;0,484730974
2064;0,484496124
2065;0,484261501
2066;0,484027106
2067;0,483792937
2068;0,483558994
2069;0,483325278
2070;0,483091787
2071;0,482858522
2072;0,482625483
2073;0,482392668
2074;0,482160077
2075;0,481927711
2076;0,481695568
2077;0,481463649
2078;0,481231954
2079;0,481000481
2080;0,480769231
2081;0,480538203
2082;0,480307397
2083;0,480076812
2084;0,479846449
2085;0,479616307
2086;0,479386385
2087;0,479156684
2088;0,478927203
2089;0,478697942
2090;0,4784689
2091;0,478240077
2092;0,478011472
2093;0,477783086
2094;0,477554919
2095;0,477326969
2096;0,477099237
2097;0,476871722
2098;0,476644423
2099;0,476417342
2100;0,476190476
2101;0,475963827
2102;0,475737393
2103;0,475511175
2104;0,475285171
2105;0,475059382
2106;0,474833808
2107;0,474608448
2108;0,474383302
2109;0,474158369
2110;0,473933649
2111;0,473709143
2112;0,473484848
2113;0,473260767
2114;0,473036897
2115;0,472813239
2116;0,472589792
2117;0,472366556
2118;0,472143532
2119;0,471920717
2120;0,471698113
2121;0,471475719
2122;0,471253534
2123;0,471031559
2124;0,470809793
2125;0,470588235
2126;0,470366886
2127;0,470145745
2128;0,469924812
2129;0,469704086
2130;0,469483568
2131;0,469263257
2132;0,469043152
2133;0,468823254
2134;0,468603561
2135;0,468384075
2136;0,468164794
2137;0,467945718
2138;0,467726848
2139;0,467508181
2140;0,46728972
2141;0,467071462
2142;0,466853408
2143;0,466635558
2144;0,46641791
2145;0,466200466
2146;0,465983225
2147;0,465766185
2148;0,465549348
2149;0,465332713
2150;0,465116279
2151;0,464900046
2152;0,464684015
2153;0,464468184
2154;0,464252553
2155;0,464037123
2156;0,463821892
2157;0,463606861
2158;0,46339203
2159;0,463177397
2160;0,462962963
2161;0,462748727
2162;0,46253469
2163;0,462320851
2164;0,462107209
2165;0,461893764
2166;0,461680517
2167;0,461467467
2168;0,461254613
2169;0,461041955
2170;0,460829493
2171;0,460617227
2172;0,460405157
2173;0,460193281
2174;0,459981601
2175;0,459770115
2176;0,459558824
2177;0,459347726
2178;0,459136823
2179;0,458926113
2180;0,458715596
2181;0,458505273
2182;0,458295142
2183;0,458085204
2184;0,457875458
2185;0,457665904
2186;0,457456542
2187;0,457247371
2188;0,457038391
2189;0,456829603
2190;0,456621005
2191;0,456412597
2192;0,45620438
2193;0,455996352
2194;0,455788514
2195;0,455580866
2196;0,455373406
2197;0,455166136
2198;0,454959054
2199;0,45475216
2200;0,454545455
2201;0,454338937
2202;0,454132607
2203;0,453926464
2204;0,453720508
2205;0,453514739
2206;0,453309157
2207;0,453103761
2208;0,452898551
2209;0,452693526
2210;0,452488688
2211;0,452284034
2212;0,452079566
2213;0,451875282
2214;0,451671183
2215;0,451467269
2216;0,451263538
2217;0,451059991
2218;0,450856628
2219;0,450653448
2220;0,45045045
2221;0,450247636
2222;0,450045005
2223;0,449842555
2224;0,449640288
2225;0,449438202
2226;0,449236298
2227;0,449034576
2228;0,448833034
2229;0,448631673
2230;0,448430493
2231;0,448229494
2232;0,448028674
2233;0,447828034
2234;0,447627574
2235;0,447427293
2236;0,447227191
2237;0,447027269
2238;0,446827525
2239;0,446627959
2240;0,446428571
2241;0,446229362
2242;0,44603033
2243;0,445831476
2244;0,445632799
2245;0,445434298
2246;0,445235975
2247;0,445037828
2248;0,444839858
2249;0,444642063
2250;0,444444444
2251;0,444247001
2252;0,444049734
2253;0,443852641
2254;0,443655723
2255;0,44345898
2256;0,443262411
2257;0,443066017
2258;0,442869796
2259;0,442673749
2260;0,442477876
2261;0,442282176
2262;0,442086649
2263;0,441891295
2264;0,441696113
2265;0,441501104
2266;0,441306267
2267;0,441111601
2268;0,440917108
2269;0,440722785
2270;0,440528634
2271;0,440334654
2272;0,440140845
2273;0,439947206
2274;0,439753738
2275;0,43956044
2276;0,439367311
2277;0,439174352
2278;0,438981563
2279;0,438788943
2280;0,438596491
2281;0,438404209
2282;0,438212095
2283;0,438020149
2284;0,437828371
2285;0,437636761
2286;0,437445319
2287;0,437254045
2288;0,437062937
2289;0,436871997
2290;0,436681223
2291;0,436490615
2292;0,436300175
2293;0,4361099
2294;0,435919791
2295;0,435729847
2296;0,43554007
2297;0,435350457
2298;0,43516101
2299;0,434971727
2300;0,434782609
2301;0,434593655
2302;0,434404865
2303;0,43421624
2304;0,434027778
2305;0,433839479
2306;0,433651344
2307;0,433463372
2308;0,433275563
2309;0,433087917
2310;0,432900433
2311;0,432713111
2312;0,432525952
2313;0,432338954
2314;0,432152118
2315;0,431965443
2316;0,431778929
2317;0,431592577
2318;0,431406385
2319;0,431220354
2320;0,431034483
2321;0,430848772
2322;0,430663221
2323;0,43047783
2324;0,430292599
2325;0,430107527
2326;0,429922614
2327;0,42973786
2328;0,429553265
2329;0,429368828
2330;0,429184549
2331;0,429000429
2332;0,428816467
2333;0,428632662
2334;0,428449015
2335;0,428265525
2336;0,428082192
2337;0,427899016
2338;0,427715997
2339;0,427533134
2340;0,427350427
2341;0,427167877
2342;0,426985482
2343;0,426803244
2344;0,42662116
2345;0,426439232
2346;0,42625746
2347;0,426075842
2348;0,425894378
2349;0,425713069
2350;0,425531915
2351;0,425350915
2352;0,425170068
2353;0,424989375
2354;0,424808836
2355;0,42462845
2356;0,424448217
2357;0,424268137
2358;0,42408821
2359;0,423908436
2360;0,423728814
2361;0,423549344
2362;0,423370025
2363;0,423190859
2364;0,423011844
2365;0,422832981
2366;0,422654269
2367;0,422475708
2368;0,422297297
2369;0,422119038
2370;0,421940928
2371;0,421762969
2372;0,42158516
2373;0,421407501
2374;0,421229992
2375;0,421052632
2376;0,420875421
2377;0,420698359
2378;0,420521447
2379;0,420344683
2380;0,420168067
2381;0,4199916
2382;0,419815281
2383;0,41963911
2384;0,419463087
2385;0,419287212
2386;0,419111484
2387;0,418935903
2388;0,418760469
2389;0,418585182
2390;0,418410042
2391;0,418235048
2392;0,418060201
2393;0,417885499
2394;0,417710944
2395;0,417536534
2396;0,41736227
2397;0,417188152
2398;0,417014178
2399;0,41684035
2400;0,416666667
2401;0,416493128
2402;0,416319734
2403;0,416146484
2404;0,415973378
2405;0,415800416
2406;0,415627598
2407;0,415454923
2408;0,415282392
2409;0,415110004
2410;0,414937759
2411;0,414765657
2412;0,414593698
2413;0,414421881
2414;0,414250207
2415;0,414078675
2416;0,413907285
2417;0,413736036
2418;0,41356493
2419;0,413393964
2420;0,413223141
2421;0,413052458
2422;0,412881916
2423;0,412711515
2424;0,412541254
2425;0,412371134
2426;0,412201154
2427;0,412031314
2428;0,411861615
2429;0,411692054
2430;0,411522634
2431;0,411353353
2432;0,411184211
2433;0,411015208
2434;0,410846343
2435;0,410677618
2436;0,410509031
2437;0,410340583
2438;0,410172272
2439;0,4100041
2440;0,409836066
2441;0,409668169
2442;0,40950041
2443;0,409332788
2444;0,409165303
2445;0,408997955
2446;0,408830744
2447;0,40866367
2448;0,408496732
2449;0,408329931
2450;0,408163265
2451;0,407996736
2452;0,407830343
2453;0,407664085
2454;0,407497963
2455;0,407331976
2456;0,407166124
2457;0,407000407
2458;0,406834825
2459;0,406669378
2460;0,406504065
2461;0,406338887
2462;0,406173842
2463;0,406008932
2464;0,405844156
2465;0,405679513
2466;0,405515004
2467;0,405350628
2468;0,405186386
2469;0,405022276
2470;0,4048583
2471;0,404694456
2472;0,404530744
2473;0,404367165
2474;0,404203719
2475;0,404040404
2476;0,403877221
2477;0,40371417
2478;0,403551251
2479;0,403388463
2480;0,403225806
2481;0,403063281
2482;0,402900886
2483;0,402738623
2484;0,40257649
2485;0,402414487
2486;0,402252615
2487;0,402090873
2488;0,40192926
2489;0,401767778
2490;0,401606426
2491;0,401445203
2492;0,401284109
2493;0,401123145
2494;0,40096231
2495;0,400801603
2496;0,400641026
2497;0,400480577
2498;0,400320256
2499;0,400160064
2500;0,4
2501;0,399840064
2502;0,399680256
2503;0,399520575
2504;0,399361022
2505;0,399201597
2506;0,399042298
2507;0,398883127
2508;0,398724083
2509;0,398565165
2510;0,398406375
2511;0,39824771
2512;0,398089172
2513;0,39793076
2514;0,397772474
2515;0,397614314
2516;0,39745628
2517;0,397298371
2518;0,397140588
2519;0,39698293
2520;0,396825397
2521;0,396667989
2522;0,396510706
2523;0,396353547
2524;0,396196513
2525;0,396039604
2526;0,395882819
2527;0,395726158
2528;0,39556962
2529;0,395413207
2530;0,395256917
2531;0,395100751
2532;0,394944708
2533;0,394788788
2534;0,394632991
2535;0,394477318
2536;0,394321767
