Elapsed time;Data
2537;0,394166338
2538;0,394011032
2539;0,393855849
2540;0,393700787
2541;0,393545848
2542;0,393391031
2543;0,393236335
2544;0,393081761
2545;0,392927308
2546;0,392772977
2547;0,392618767
2548;0,392464678
2549;0,39231071
2550;0,392156863
2551;0,392003136
2552;0,39184953
2553;0,391696044
2554;0,391542678
2555;0,391389432
2556;0,391236307
2557;0,391083301
2558;0,390930414
2559;0,390777648
2560;0,390625
2561;0,390472472
2562;0,390320062
2563;0,390167772
2564;0,390015601
2565;0,389863548
2566;0,389711613
2567;0,389559797
2568;0,3894081
2569;0,38925652
2570;0,389105058
2571;0,388953715
2572;0,388802488
2573;0,38865138
2574;0,388500389
2575;0,388349515
2576;0,388198758
2577;0,388048118
2578;0,387897595
2579;0,387747189
2580;0,387596899
2581;0,387446726
2582;0,387296669
2583;0,387146729
2584;0,386996904
2585;0,386847195
2586;0,386697602
2587;0,386548125
2588;0,386398764
2589;0,386249517
2590;0,386100386
2591;0,38595137
2592;0,385802469
2593;0,385653683
2594;0,385505012
2595;0,385356455
2596;0,385208012
2597;0,385059684
2598;0,38491147
2599;0,384763371
2600;0,384615385
2601;0,384467513
2602;0,384319754
2603;0,384172109
2604;0,384024578
2605;0,383877159
2606;0,383729854
2607;0,383582662
2608;0,383435583
2609;0,383288616
2610;0,383141762
2611;0,382995021
2612;0,382848392
2613;0,382701875
2614;0,382555471
2615;0,382409178
2616;0,382262997
2617;0,382116928
2618;0,38197097
2619;0,381825124
2620;0,381679389
2621;0,381533766
2622;0,381388253
2623;0,381242852
2624;0,381097561
2625;0,380952381
2626;0,380807312
2627;0,380662352
2628;0,380517504
2629;0,380372765
2630;0,380228137
2631;0,380083618
2632;0,37993921
2633;0,379794911
2634;0,379650721
2635;0,379506641
2636;0,379362671
2637;0,379218809
2638;0,379075057
2639;0,378931413
2640;0,378787879
2641;0,378644453
2642;0,378501136
2643;0,378357927
2644;0,378214826
2645;0,378071834
2646;0,377928949
2647;0,377786173
2648;0,377643505
2649;0,377500944
2650;0,377358491
2651;0,377216145
2652;0,377073906
2653;0,376931775
2654;0,376789751
2655;0,376647834
2656;0,376506024
2657;0,376364321
2658;0,376222724
2659;0,376081234
2660;0,37593985
2661;0,375798572
2662;0,3756574
2663;0,375516335
2664;0,375375375
2665;0,375234522
2666;0,375093773
2667;0,374953131
2668;0,374812594
2669;0,374672162
2670;0,374531835
2671;0,374391614
2672;0,374251497
2673;0,374111485
2674;0,373971578
2675;0,373831776
2676;0,373692078
2677;0,373552484
2678;0,373412995
2679;0,37327361
2680;0,373134328
2681;0,372995151
2682;0,372856078
2683;0,372717108
2684;0,372578241
2685;0,372439479
2686;0,372300819
2687;0,372162263
2688;0,37202381
2689;0,371885459
2690;0,371747212
2691;0,371609067
2692;0,371471025
2693;0,371333086
2694;0,371195249
2695;0,371057514
2696;0,370919881
2697;0,370782351
2698;0,370644922
2699;0,370507595
2700;0,37037037
2701;0,370233247
2702;0,370096225
2703;0,369959304
2704;0,369822485
2705;0,369685767
2706;0,36954915
2707;0,369412634
2708;0,369276219
2709;0,369139904
2710;0,36900369
2711;0,368867577
2712;0,368731563
2713;0,368595651
2714;0,368459838
2715;0,368324125
2716;0,368188513
2717;0,368053
2718;0,367917586
2719;0,367782273
2720;0,367647059
2721;0,367511944
2722;0,367376929
2723;0,367242012
2724;0,367107195
2725;0,366972477
2726;0,366837858
2727;0,366703337
2728;0,366568915
2729;0,366434591
2730;0,366300366
2731;0,366166239
2732;0,366032211
2733;0,36589828
2734;0,365764448
2735;0,365630713
2736;0,365497076
2737;0,365363537
2738;0,365230095
2739;0,365096751
2740;0,364963504
2741;0,364830354
2742;0,364697301
2743;0,364564346
2744;0,364431487
2745;0,364298725
2746;0,36416606
2747;0,364033491
2748;0,363901019
2749;0,363768643
2750;0,363636364
2751;0,36350418
2752;0,363372093
2753;0,363240102
2754;0,363108206
2755;0,362976407
2756;0,362844702
2757;0,362713094
2758;0,362581581
2759;0,362450163
2760;0,362318841
2761;0,362187613
2762;0,362056481
2763;0,361925443
2764;0,361794501
2765;0,361663653
2766;0,361532899
2767;0,361402241
2768;0,361271676
2769;0,361141206
2770;0,36101083
2771;0,360880549
2772;0,360750361
2773;0,360620267
2774;0,360490267
2775;0,36036036
2776;0,360230548
2777;0,360100828
2778;0,359971202
2779;0,35984167
2780;0,35971223
2781;0,359582884
2782;0,35945363
2783;0,35932447
2784;0,359195402
2785;0,359066427
2786;0,358937545
2787;0,358808755
2788;0,358680057
2789;0,358551452
2790;0,358422939
2791;0,358294518
2792;0,358166189
2793;0,358037952
2794;0,357909807
2795;0,357781753
2796;0,357653791
2797;0,357525921
2798;0,357398142
2799;0,357270454
2800;0,357142857
2801;0,357015352
2802;0,356887937
2803;0,356760614
2804;0,356633381
2805;0,356506239
2806;0,356379187
2807;0,356252227
2808;0,356125356
2809;0,355998576
2810;0,355871886
2811;0,355745286
2812;0,355618777
2813;0,355492357
2814;0,355366027
2815;0,355239787
2816;0,355113636
2817;0,354987575
2818;0,354861604
2819;0,354735722
2820;0,354609929
2821;0,354484225
2822;0,354358611
2823;0,354233085
2824;0,354107649
2825;0,353982301
2826;0,353857042
2827;0,353731871
2828;0,353606789
2829;0,353481796
2830;0,35335689
2831;0,353232073
2832;0,353107345
2833;0,352982704
2834;0,352858151
2835;0,352733686
2836;0,352609309
2837;0,352485019
2838;0,352360817
2839;0,352236703
2840;0,352112676
2841;0,351988736
2842;0,351864884
2843;0,351741119
2844;0,35161744
2845;0,351493849
2846;0,351370344
2847;0,351246927
2848;0,351123596
2849;0,351000351
2850;0,350877193
2851;0,350754121
2852;0,350631136
2853;0,350508237
2854;0,350385424
2855;0,350262697
2856;0,350140056
2857;0,350017501
2858;0,349895031
2859;0,349772648
2860;0,34965035
2861;0,349528137
2862;0,34940601
2863;0,349283968
2864;0,349162011
2865;0,34904014
2866;0,348918353
2867;0,348796652
2868;0,348675035
2869;0,348553503
2870;0,348432056
2871;0,348310693
2872;0,348189415
2873;0,348068221
2874;0,347947112
2875;0,347826087
2876;0,347705146
2877;0,347584289
2878;0,347463516
2879;0,347342827
2880;0,347222222
2881;0,347101701
2882;0,346981263
2883;0,346860909
2884;0,346740638
2885;0,346620451
2886;0,346500347
2887;0,346380326
2888;0,346260388
2889;0,346140533
2890;0,346020761
2891;0,345901072
2892;0,345781466
2893;0,345661943
2894;0,345542502
2895;0,345423143
2896;0,345303867
2897;0,345184674
2898;0,345065562
2899;0,344946533
2900;0,344827586
2901;0,344708721
2902;0,344589938
2903;0,344471237
2904;0,344352617
2905;0,344234079
2906;0,344115623
2907;0,343997248
2908;0,343878955
2909;0,343760743
2910;0,343642612
2911;0,343524562
2912;0,343406593
2913;0,343288706
2914;0,343170899
2915;0,343053173
2916;0,342935528
2917;0,342817964
2918;0,34270048
2919;0,342583076
2920;0,342465753
2921;0,342348511
2922;0,342231348
2923;0,342114266
2924;0,341997264
2925;0,341880342
2926;0,3417635
2927;0,341646737
2928;0,341530055
2929;0,341413452
2930;0,341296928
2931;0,341180484
2932;0,34106412
2933;0,340947835
2934;0,340831629
2935;0,340715503
2936;0,340599455
2937;0,340483487
2938;0,340367597
2939;0,340251786
2940;0,340136054
2941;0,340020401
2942;0,339904827
2943;0,339789331
2944;0,339673913
2945;0,339558574
2946;0,339443313
2947;0,33932813
2948;0,339213026
2949;0,339097999
2950;0,338983051
2951;0,33886818
2952;0,338753388
2953;0,338638673
2954;0,338524035
2955;0,338409475
2956;0,338294993
2957;0,338180588
2958;0,338066261
2959;0,337952011
2960;0,337837838
2961;0,337723742
2962;0,337609723
2963;0,337495781
2964;0,337381916
2965;0,337268128
2966;0,337154417
2967;0,337040782
2968;0,336927224
2969;0,336813742
2970;0,336700337
2971;0,336587008
2972;0,336473755
2973;0,336360579
2974;0,336247478
2975;0,336134454
2976;0,336021505
2977;0,335908633
2978;0,335795836
2979;0,335683115
2980;0,33557047
2981;0,3354579
2982;0,335345406
2983;0,335232987
2984;0,335120643
2985;0,335008375
2986;0,334896182
2987;0,334784064
2988;0,334672021
2989;0,334560054
2990;0,334448161
2991;0,334336342
2992;0,334224599
2993;0,33411293
2994;0,334001336
2995;0,333889816
2996;0,333778371
2997;0,333667
2998;0,333555704
2999;0,333444481
3000;0,333333333
3001;0,333222259
3002;0,333111259
3003;0,333000333
3004;0,332889481
3005;0,332778702
3006;0,332667997
3007;0,332557366
3008;0,332446809
3009;0,332336324
3010;0,332225914
3011;0,332115576
3012;0,332005312
3013;0,331895121
3014;0,331785003
3015;0,331674959
3016;0,331564987
3017;0,331455088
3018;0,331345262
3019;0,331235508
3020;0,331125828
3021;0,33101622
3022;0,330906684
3023;0,330797221
3024;0,330687831
3025;0,330578512
3026;0,330469266
3027;0,330360093
3028;0,330250991
3029;0,330141961
3030;0,330033003
3031;0,329924117
3032;0,329815303
3033;0,329706561
3034;0,329597891
3035;0,329489292
3036;0,329380764
3037;0,329272308
3038;0,329163924
3039;0,32905561
3040;0,328947368
3041;0,328839198
3042;0,328731098
3043;0,328623069
3044;0,328515112
3045;0,328407225
3046;0,328299409
3047;0,328191664
3048;0,32808399
3049;0,327976386
3050;0,327868852
3051;0,32776139
3052;0,327653997
3053;0,327546675
3054;0,327439424
3055;0,327332242
3056;0,327225131
3057;0,32711809
3058;0,327011118
3059;0,326904217
3060;0,326797386
3061;0,326690624
3062;0,326583932
3063;0,32647731
3064;0,326370757
3065;0,326264274
3066;0,32615786
3067;0,326051516
3068;0,325945241
3069;0,325839036
3070;0,325732899
3071;0,325626832
3072;0,325520833
3073;0,325414904
3074;0,325309044
3075;0,325203252
3076;0,325097529
3077;0,324991875
3078;0,32488629
3079;0,324780773
3080;0,324675325
3081;0,324569945
3082;0,324464633
3083;0,32435939
3084;0,324254215
3085;0,324149109
3086;0,32404407
3087;0,323939099
3088;0,323834197
3089;0,323729362
3090;0,323624595
3091;0,323519896
3092;0,323415265
3093;0,323310702
3094;0,323206206
3095;0,323101777
3096;0,322997416
3097;0,322893122
3098;0,322788896
3099;0,322684737
3100;0,322580645
3101;0,32247662
3102;0,322372663
3103;0,322268772
3104;0,322164948
3105;0,322061192
3106;0,321957502
3107;0,321853878
3108;0,321750322
3109;0,321646832
3110;0,321543408
3111;0,321440051
3112;0,321336761
3113;0,321233537
3114;0,321130379
3115;0,321027287
3116;0,320924262
3117;0,320821303
3118;0,320718409
3119;0,320615582
3120;0,320512821
3121;0,320410125
3122;0,320307495
3123;0,320204931
3124;0,320102433
3125;0,32
3126;0,319897633
3127;0,319795331
3128;0,319693095
3129;0,319590924
3130;0,319488818
3131;0,319386777
3132;0,319284802
3133;0,319182892
3134;0,319081047
3135;0,318979266
3136;0,318877551
3137;0,318775901
3138;0,318674315
3139;0,318572794
3140;0,318471338
3141;0,318369946
3142;0,318268619
3143;0,318167356
3144;0,318066158
3145;0,317965024
3146;0,317863954
3147;0,317762949
3148;0,317662008
3149;0,317561131
3150;0,317460317
3151;0,317359568
3152;0,317258883
3153;0,317158262
3154;0,317057705
3155;0,316957211
3156;0,316856781
3157;0,316756414
3158;0,316656111
3159;0,316555872
3160;0,316455696
3161;0,316355584
3162;0,316255534
3163;0,316155549
3164;0,316055626
3165;0,315955766
3166;0,31585597
3167;0,315756236
3168;0,315656566
3169;0,315556958
3170;0,315457413
3171;0,315357931
3172;0,315258512
3173;0,315159155
3174;0,315059861
3175;0,31496063
3176;0,314861461
3177;0,314762354
3178;0,31466331
3179;0,314564328
3180;0,314465409
3181;0,314366551
3182;0,314267756
3183;0,314169023
3184;0,314070352
3185;0,313971743
3186;0,313873195
3187;0,31377471
3188;0,313676286
3189;0,313577924
3190;0,313479624
3191;0,313381385
3192;0,313283208
3193;0,313185092
3194;0,313087038
3195;0,312989045
3196;0,312891114
3197;0,312793244
3198;0,312695435
3199;0,312597687
3200;0,3125
3201;0,312402374
3202;0,312304809
3203;0,312207306
3204;0,312109863
3205;0,312012481
3206;0,311915159
3207;0,311817898
3208;0,311720698
3209;0,311623559
3210;0,31152648
3211;0,311429461
3212;0,311332503
3213;0,311235605
3214;0,311138768
3215;0,311041991
3216;0,310945274
3217;0,310848617
3218;0,31075202
3219;0,310655483
3220;0,310559006
3221;0,310462589
3222;0,310366232
3223;0,310269935
3224;0,310173697
3225;0,310077519
3226;0,309981401
3227;0,309885342
3228;0,309789343
3229;0,309693404
3230;0,309597523
3231;0,309501702
3232;0,309405941
3233;0,309310238
3234;0,309214595
3235;0,309119011
3236;0,309023486
3237;0,30892802
3238;0,308832613
3239;0,308737265
3240;0,308641975
3241;0,308546745
3242;0,308451573
3243;0,30835646
3244;0,308261406
3245;0,30816641
3246;0,308071473
3247;0,307976594
3248;0,307881773
3249;0,307787011
3250;0,307692308
3251;0,307597662
3252;0,307503075
3253;0,307408546
3254;0,307314075
3255;0,307219662
3256;0,307125307
3257;0,30703101
3258;0,306936771
3259;0,30684259
3260;0,306748466
3261;0,3066544
3262;0,306560392
3263;0,306466442
3264;0,306372549
3265;0,306278714
3266;0,306184936
3267;0,306091215
3268;0,305997552
3269;0,305903946
3270;0,305810398
3271;0,305716906
3272;0,305623472
3273;0,305530095
3274;0,305436775
3275;0,305343511
3276;0,305250305
3277;0,305157156
3278;0,305064063
3279;0,304971028
3280;0,304878049
3281;0,304785126
3282;0,304692261
3283;0,304599452
3284;0,304506699
3285;0,304414003
3286;0,304321363
3287;0,30422878
3288;0,304136253
3289;0,304043782
3290;0,303951368
3291;0,303859009
3292;0,303766707
3293;0,303674461
3294;0,303582271
3295;0,303490137
3296;0,303398058
3297;0,303306036
3298;0,303214069
3299;0,303122158
3300;0,303030303
3301;0,302938503
3302;0,30284676
3303;0,302755071
3304;0,302663438
3305;0,302571861
3306;0,302480339
3307;0,302388872
3308;0,302297461
3309;0,302206105
3310;0,302114804
3311;0,302023558
3312;0,301932367
3313;0,301841232
3314;0,301750151
3315;0,301659125
3316;0,301568154
3317;0,301477238
3318;0,301386377
3319;0,301295571
3320;0,301204819
3321;0,301114122
3322;0,30102348
3323;0,300932892
3324;0,300842359
3325;0,30075188
3326;0,300661455
3327;0,300571085
3328;0,300480769
3329;0,300390508
3330;0,3003003
3331;0,300210147
3332;0,300120048
3333;0,300030003
3334;0,299940012
3335;0,299850075
3336;0,299760192
3337;0,299670363
3338;0,299580587
3339;0,299490866
3340;0,299401198
3341;0,299311583
3342;0,299222023
3343;0,299132516
3344;0,299043062
3345;0,298953662
3346;0,298864316
3347;0,298775022
3348;0,298685783
3349;0,298596596
3350;0,298507463
3351;0,298418383
3352;0,298329356
3353;0,298240382
3354;0,298151461
3355;0,298062593
3356;0,297973778
3357;0,297885016
3358;0,297796307
3359;0,297707651
3360;0,297619048
3361;0,297530497
3362;0,297441999
3363;0,297353553
3364;0,297265161
3365;0,29717682
3366;0,297088532
3367;0,297000297
3368;0,296912114
3369;0,296823983
3370;0,296735905
3371;0,296647879
3372;0,296559905
3373;0,296471983
3374;0,296384114
3375;0,296296296
3376;0,296208531
3377;0,296120817
3378;0,296033156
3379;0,295945546
3380;0,295857988
3381;0,295770482
3382;0,295683028
3383;0,295595625
3384;0,295508274
3385;0,295420975
3386;0,295333727
3387;0,295246531
3388;0,295159386
3389;0,295072293
3390;0,294985251
3391;0,29489826
3392;0,294811321
3393;0,294724433
3394;0,294637596
3395;0,29455081
3396;0,294464075
3397;0,294377392
3398;0,294290759
3399;0,294204178
3400;0,294117647
3401;0,294031167
3402;0,293944738
3403;0,29385836
3404;0,293772033
3405;0,293685756
3406;0,29359953
3407;0,293513355
3408;0,29342723
3409;0,293341156
3410;0,293255132
3411;0,293169159
3412;0,293083236
3413;0,292997363
3414;0,292911541
3415;0,292825769
3416;0,292740047
3417;0,292654375
3418;0,292568754
3419;0,292483182
3420;0,292397661
3421;0,292312189
3422;0,292226768
3423;0,292141396
3424;0,292056075
3425;0,291970803
3426;0,291885581
3427;0,291800409
3428;0,291715286
3429;0,291630213
3430;0,29154519
3431;0,291460216
3432;0,291375291
3433;0,291290417
3434;0,291205591
3435;0,291120815
3436;0,291036088
3437;0,290951411
3438;0,290866783
3439;0,290782204
3440;0,290697674
3441;0,290613194
3442;0,290528762
3443;0,29044438
3444;0,290360046
3445;0,290275762
3446;0,290191526
3447;0,29010734
3448;0,290023202
3449;0,289939113
3450;0,289855072
3451;0,289771081
3452;0,289687138
3453;0,289603244
3454;0,289519398
3455;0,289435601
3456;0,289351852
3457;0,289268152
3458;0,2891845
3459;0,289100896
3460;0,289017341
3461;0,288933834
3462;0,288850376
3463;0,288766965
3464;0,288683603
3465;0,288600289
3466;0,288517023
3467;0,288433804
3468;0,288350634
3469;0,288267512
3470;0,288184438
3471;0,288101412
3472;0,288018433
3473;0,287935502
3474;0,287852619
3475;0,287769784
3476;0,287686997
3477;0,287604257
3478;0,287521564
3479;0,287438919
3480;0,287356322
3481;0,287273772
3482;0,287191269
3483;0,287108814
3484;0,287026406
3485;0,286944046
3486;0,286861733
3487;0,286779467
3488;0,286697248
3489;0,286615076
3490;0,286532951
3491;0,286450874
3492;0,286368843
3493;0,286286859
3494;0,286204923
3495;0,286123033
3496;0,28604119
3497;0,285959394
3498;0,285877644
3499;0,285795942
3500;0,285714286
3501;0,285632676
3502;0,285551114
3503;0,285469597
3504;0,285388128
3505;0,285306705
3506;0,285225328
3507;0,285143998
3508;0,285062714
3509;0,284981476
3510;0,284900285
3511;0,28481914
3512;0,284738041
3513;0,284656988
3514;0,284575982
3515;0,284495021
3516;0,284414107
3517;0,284333239
3518;0,284252416
3519;0,28417164
3520;0,284090909
3521;0,284010224
3522;0,283929585
3523;0,283848992
3524;0,283768445
3525;0,283687943
3526;0,283607487
3527;0,283527077
3528;0,283446712
3529;0,283366393
3530;0,283286119
3531;0,283205891
3532;0,283125708
3533;0,28304557
3534;0,282965478
3535;0,282885431
3536;0,28280543
3537;0,282725474
3538;0,282645562
3539;0,282565697
3540;0,282485876
3541;0,2824061
3542;0,282326369
3543;0,282246684
3544;0,282167043
3545;0,282087447
3546;0,282007896
3547;0,28192839
3548;0,281848929
3549;0,281769513
3550;0,281690141
3551;0,281610814
3552;0,281531532
3553;0,281452294
3554;0,281373101
3555;0,281293952
3556;0,281214848
3557;0,281135789
3558;0,281056773
3559;0,280977803
3560;0,280898876
3561;0,280819994
3562;0,280741157
3563;0,280662363
3564;0,280583614
3565;0,280504909
3566;0,280426248
3567;0,280347631
3568;0,280269058
3569;0,28019053
3570;0,280112045
3571;0,280033604
3572;0,279955207
3573;0,279876854
3574;0,279798545
3575;0,27972028
3576;0,279642058
3577;0,27956388
3578;0,279485746
3579;0,279407656
3580;0,279329609
3581;0,279251606
3582;0,279173646
3583;0,27909573
3584;0,279017857
3585;0,278940028
3586;0,278862242
3587;0,2787845
3588;0,2787068
3589;0,278629145
3590;0,278551532
3591;0,278473963
3592;0,278396437
3593;0,278318954
3594;0,278241514
3595;0,278164117
3596;0,278086763
3597;0,278009452
3598;0,277932185
3599;0,27785496
3600;0,277777778
3601;0,277700639
3602;0,277623542
3603;0,277546489
3604;0,277469478
3605;0,27739251
3606;0,277315585
3607;0,277238703
3608;0,277161863
3609;0,277085065
3610;0,27700831
3611;0,276931598
3612;0,276854928
3613;0,276778301
3614;0,276701716
3615;0,276625173
3616;0,276548673
3617;0,276472215
3618;0,276395799
3619;0,276319425
3620;0,276243094
3621;0,276166805
3622;0,276090558
3623;0,276014353
3624;0,27593819
3625;0,275862069
3626;0,27578599
3627;0,275709953
3628;0,275633958
3629;0,275558005
3630;0,275482094
3631;0,275406224
3632;0,275330396
3633;0,275254611
3634;0,275178866
3635;0,275103164
3636;0,275027503
3637;0,274951883
3638;0,274876306
3639;0,274800769
3640;0,274725275
3641;0,274649821
3642;0,27457441
3643;0,274499039
3644;0,27442371
3645;0,274348423
3646;0,274273176
3647;0,274197971
3648;0,274122807
3649;0,274047684
3650;0,273972603
3651;0,273897562
3652;0,273822563
3653;0,273747605
3654;0,273672687
3655;0,273597811
3656;0,273522976
3657;0,273448182
3658;0,273373428
3659;0,273298716
3660;0,273224044
3661;0,273149413
3662;0,273074823
3663;0,273000273
3664;0,272925764
3665;0,272851296
3666;0,272776869
3667;0,272702482
3668;0,272628135
3669;0,272553829
3670;0,272479564
3671;0,272405339
3672;0,272331155
3673;0,272257011
3674;0,272182907
3675;0,272108844
3676;0,27203482
3677;0,271960838
3678;0,271886895
3679;0,271812993
3680;0,27173913
3681;0,271665308
3682;0,271591526
3683;0,271517784
3684;0,271444083
3685;0,271370421
3686;0,271296799
3687;0,271223217
3688;0,271149675
3689;0,271076172
3690;0,27100271
3691;0,270929287
3692;0,270855905
3693;0,270782562
3694;0,270709258
3695;0,270635995
3696;0,270562771
3697;0,270489586
3698;0,270416441
3699;0,270343336
3700;0,27027027
3701;0,270197244
3702;0,270124257
3703;0,27005131
3704;0,269978402
3705;0,269905533
3706;0,269832704
3707;0,269759914
3708;0,269687163
3709;0,269614451
3710;0,269541779
3711;0,269469146
3712;0,269396552
3713;0,269323997
3714;0,269251481
3715;0,269179004
3716;0,269106566
3717;0,269034167
3718;0,268961807
3719;0,268889486
3720;0,268817204
3721;0,268744961
3722;0,268672757
3723;0,268600591
3724;0,268528464
3725;0,268456376
3726;0,268384326
3727;0,268312316
3728;0,268240343
3729;0,26816841
3730;0,268096515
3731;0,268024658
3732;0,26795284
3733;0,267881061
3734;0,26780932
3735;0,267737617
3736;0,267665953
3737;0,267594327
3738;0,267522739
3739;0,26745119
3740;0,267379679
3741;0,267308206
3742;0,267236772
3743;0,267165375
3744;0,267094017
3745;0,267022697
3746;0,266951415
3747;0,266880171
3748;0,266808965
3749;0,266737797
3750;0,266666667
3751;0,266595575
3752;0,26652452
3753;0,266453504
3754;0,266382525
3755;0,266311585
3756;0,266240682
3757;0,266169816
3758;0,266098989
3759;0,266028199
3760;0,265957447
3761;0,265886732
3762;0,265816055
3763;0,265745416
3764;0,265674814
3765;0,26560425
3766;0,265533723
3767;0,265463233
