Elapsed time;Data
3768;0,265392781
3769;0,265322367
3770;0,265251989
3771;0,265181649
3772;0,265111347
3773;0,265041081
3774;0,264970853
3775;0,264900662
3776;0,264830508
3777;0,264760392
3778;0,264690312
3779;0,26462027
3780;0,264550265
3781;0,264480296
3782;0,264410365
3783;0,264340471
3784;0,264270613
3785;0,264200793
3786;0,264131009
3787;0,264061262
3788;0,263991552
3789;0,263921879
3790;0,263852243
3791;0,263782643
3792;0,26371308
3793;0,263643554
3794;0,263574064
3795;0,263504611
3796;0,263435195
3797;0,263365815
3798;0,263296472
3799;0,263227165
3800;0,263157895
3801;0,263088661
3802;0,263019463
3803;0,262950302
3804;0,262881178
3805;0,262812089
3806;0,262743037
3807;0,262674022
3808;0,262605042
3809;0,262536099
3810;0,262467192
3811;0,262398321
3812;0,262329486
3813;0,262260687
3814;0,262191924
3815;0,262123198
3816;0,262054507
3817;0,261985853
3818;0,261917234
3819;0,261848651
3820;0,261780105
3821;0,261711594
3822;0,261643119
3823;0,26157468
3824;0,261506276
3825;0,261437909
3826;0,261369577
3827;0,26130128
3828;0,26123302
3829;0,261164795
3830;0,261096606
3831;0,261028452
3832;0,260960334
3833;0,260892252
3834;0,260824204
3835;0,260756193
3836;0,260688217
3837;0,260620276
3838;0,260552371
3839;0,260484501
3840;0,260416667
3841;0,260348867
3842;0,260281104
3843;0,260213375
3844;0,260145682
3845;0,260078023
3846;0,2600104
3847;0,259942813
3848;0,25987526
3849;0,259807742
3850;0,25974026
3851;0,259672812
3852;0,2596054
3853;0,259538022
3854;0,25947068
3855;0,259403372
3856;0,2593361
3857;0,259268862
3858;0,259201659
3859;0,259134491
3860;0,259067358
3861;0,259000259
3862;0,258933195
3863;0,258866166
3864;0,258799172
3865;0,258732212
3866;0,258665287
3867;0,258598397
3868;0,258531541
3869;0,25846472
3870;0,258397933
3871;0,258331181
3872;0,258264463
3873;0,25819778
3874;0,258131131
3875;0,258064516
3876;0,257997936
3877;0,25793139
3878;0,257864879
3879;0,257798402
3880;0,257731959
3881;0,25766555
3882;0,257599176
3883;0,257532835
3884;0,257466529
3885;0,257400257
3886;0,25733402
3887;0,257267816
3888;0,257201646
3889;0,25713551
3890;0,257069409
3891;0,257003341
3892;0,256937307
3893;0,256871307
3894;0,256805342
3895;0,25673941
3896;0,256673511
3897;0,256607647
3898;0,256541816
3899;0,256476019
3900;0,256410256
3901;0,256344527
3902;0,256278831
3903;0,256213169
3904;0,256147541
3905;0,256081946
3906;0,256016385
3907;0,255950857
3908;0,255885363
3909;0,255819903
3910;0,255754476
3911;0,255689082
3912;0,255623722
3913;0,255558395
3914;0,255493102
3915;0,255427842
3916;0,255362615
3917;0,255297422
3918;0,255232261
3919;0,255167134
3920;0,255102041
3921;0,25503698
3922;0,254971953
3923;0,254906959
3924;0,254841998
3925;0,25477707
3926;0,254712175
3927;0,254647313
3928;0,254582485
3929;0,254517689
3930;0,254452926
3931;0,254388196
3932;0,254323499
3933;0,254258835
3934;0,254194204
3935;0,254129606
3936;0,254065041
3937;0,254000508
3938;0,253936008
3939;0,253871541
3940;0,253807107
3941;0,253742705
3942;0,253678336
3943;0,253613999
3944;0,253549696
3945;0,253485425
3946;0,253421186
3947;0,25335698
3948;0,253292806
3949;0,253228665
3950;0,253164557
3951;0,253100481
3952;0,253036437
3953;0,252972426
3954;0,252908447
3955;0,252844501
3956;0,252780586
3957;0,252716705
3958;0,252652855
3959;0,252589038
3960;0,252525253
3961;0,2524615
3962;0,252397779
3963;0,25233409
3964;0,252270434
3965;0,25220681
3966;0,252143217
3967;0,252079657
3968;0,252016129
3969;0,251952633
3970;0,251889169
3971;0,251825737
3972;0,251762336
3973;0,251698968
3974;0,251635632
3975;0,251572327
3976;0,251509054
3977;0,251445813
3978;0,251382604
3979;0,251319427
3980;0,251256281
3981;0,251193168
3982;0,251130085
3983;0,251067035
3984;0,251004016
3985;0,250941029
3986;0,250878073
3987;0,250815149
3988;0,250752257
3989;0,250689396
3990;0,250626566
3991;0,250563768
3992;0,250501002
3993;0,250438267
3994;0,250375563
3995;0,250312891
3996;0,25025025
3997;0,250187641
3998;0,250125063
3999;0,250062516
4000;0,25
4001;0,249937516
4002;0,249875062
4003;0,249812641
4004;0,24975025
4005;0,24968789
4006;0,249625562
4007;0,249563264
4008;0,249500998
4009;0,249438763
4010;0,249376559
4011;0,249314385
4012;0,249252243
4013;0,249190132
4014;0,249128052
4015;0,249066002
4016;0,249003984
4017;0,248941997
4018;0,24888004
4019;0,248818114
4020;0,248756219
4021;0,248694355
4022;0,248632521
4023;0,248570718
4024;0,248508946
4025;0,248447205
4026;0,248385494
4027;0,248323814
4028;0,248262165
4029;0,248200546
4030;0,248138958
4031;0,2480774
4032;0,248015873
4033;0,247954376
4034;0,24789291
4035;0,247831475
4036;0,247770069
4037;0,247708695
4038;0,24764735
4039;0,247586036
4040;0,247524752
4041;0,247463499
4042;0,247402276
4043;0,247341083
4044;0,247279921
4045;0,247218789
4046;0,247157687
4047;0,247096615
4048;0,247035573
4049;0,246974562
4050;0,24691358
4051;0,246852629
4052;0,246791708
4053;0,246730817
4054;0,246669956
4055;0,246609125
4056;0,246548323
4057;0,246487552
4058;0,246426811
4059;0,2463661
4060;0,246305419
4061;0,246244767
4062;0,246184146
4063;0,246123554
4064;0,246062992
4065;0,24600246
4066;0,245941958
4067;0,245881485
4068;0,245821042
4069;0,245760629
4070;0,245700246
4071;0,245639892
4072;0,245579568
4073;0,245519273
4074;0,245459008
4075;0,245398773
4076;0,245338567
4077;0,245278391
4078;0,245218244
4079;0,245158127
4080;0,245098039
4081;0,245037981
4082;0,244977952
4083;0,244917952
4084;0,244857982
4085;0,244798042
4086;0,24473813
4087;0,244678248
4088;0,244618395
4089;0,244558572
4090;0,244498778
4091;0,244439012
4092;0,244379277
4093;0,24431957
4094;0,244259893
4095;0,244200244
4096;0,244140625
4097;0,244081035
4098;0,244021474
4099;0,243961942
4100;0,243902439
4101;0,243842965
4102;0,24378352
4103;0,243724104
4104;0,243664717
4105;0,243605359
4106;0,24354603
4107;0,24348673
4108;0,243427459
4109;0,243368216
4110;0,243309002
4111;0,243249818
4112;0,243190661
4113;0,243131534
4114;0,243072436
4115;0,243013366
4116;0,242954325
4117;0,242895312
4118;0,242836328
4119;0,242777373
4120;0,242718447
4121;0,242659549
4122;0,242600679
4123;0,242541838
4124;0,242483026
4125;0,242424242
4126;0,242365487
4127;0,24230676
4128;0,242248062
4129;0,242189392
4130;0,242130751
4131;0,242072138
4132;0,242013553
4133;0,241954996
4134;0,241896468
4135;0,241837969
4136;0,241779497
4137;0,241721054
4138;0,241662639
4139;0,241604252
4140;0,241545894
4141;0,241487563
4142;0,241429261
4143;0,241370987
4144;0,241312741
4145;0,241254524
4146;0,241196334
4147;0,241138172
4148;0,241080039
4149;0,241021933
4150;0,240963855
4151;0,240905806
4152;0,240847784
4153;0,240789791
4154;0,240731825
4155;0,240673887
4156;0,240615977
4157;0,240558095
4158;0,240500241
4159;0,240442414
4160;0,240384615
4161;0,240326845
4162;0,240269101
4163;0,240211386
4164;0,240153698
4165;0,240096038
4166;0,240038406
4167;0,239980802
4168;0,239923225
4169;0,239865675
4170;0,239808153
4171;0,239750659
4172;0,239693193
4173;0,239635754
4174;0,239578342
4175;0,239520958
4176;0,239463602
4177;0,239406272
4178;0,239348971
4179;0,239291697
4180;0,23923445
4181;0,23917723
4182;0,239120038
4183;0,239062874
4184;0,239005736
4185;0,238948626
4186;0,238891543
4187;0,238834488
4188;0,238777459
4189;0,238720458
4190;0,238663484
4191;0,238606538
4192;0,238549618
4193;0,238492726
4194;0,238435861
4195;0,238379023
4196;0,238322212
4197;0,238265428
4198;0,238208671
4199;0,238151941
4200;0,238095238
4201;0,238038562
4202;0,237981913
4203;0,237925291
4204;0,237868696
4205;0,237812128
4206;0,237755587
4207;0,237699073
4208;0,237642586
4209;0,237586125
4210;0,237529691
4211;0,237473284
4212;0,237416904
4213;0,237360551
4214;0,237304224
4215;0,237247924
4216;0,237191651
4217;0,237135404
4218;0,237079184
4219;0,237022991
4220;0,236966825
4221;0,236910685
4222;0,236854571
4223;0,236798484
4224;0,236742424
4225;0,236686391
4226;0,236630383
4227;0,236574403
4228;0,236518448
4229;0,236462521
4230;0,236406619
4231;0,236350745
4232;0,236294896
4233;0,236239074
4234;0,236183278
4235;0,236127509
4236;0,236071766
4237;0,236016049
4238;0,235960359
4239;0,235904695
4240;0,235849057
4241;0,235793445
4242;0,23573786
4243;0,2356823
4244;0,235626767
4245;0,23557126
4246;0,23551578
4247;0,235460325
4248;0,235404896
4249;0,235349494
4250;0,235294118
4251;0,235238767
4252;0,235183443
4253;0,235128145
4254;0,235072873
4255;0,235017626
4256;0,234962406
4257;0,234907212
4258;0,234852043
4259;0,234796901
4260;0,234741784
4261;0,234686693
4262;0,234631628
4263;0,234576589
4264;0,234521576
4265;0,234466589
4266;0,234411627
4267;0,234356691
4268;0,234301781
4269;0,234246896
4270;0,234192037
4271;0,234137204
4272;0,234082397
4273;0,234027615
4274;0,233972859
4275;0,233918129
4276;0,233863424
4277;0,233808744
4278;0,233754091
4279;0,233699462
4280;0,23364486
4281;0,233590283
4282;0,233535731
4283;0,233481205
4284;0,233426704
4285;0,233372229
4286;0,233317779
4287;0,233263354
4288;0,233208955
4289;0,233154581
4290;0,233100233
4291;0,23304591
4292;0,232991612
4293;0,23293734
4294;0,232883093
4295;0,232828871
4296;0,232774674
4297;0,232720503
4298;0,232666356
4299;0,232612235
4300;0,23255814
4301;0,232504069
4302;0,232450023
4303;0,232396003
4304;0,232342007
4305;0,232288037
4306;0,232234092
4307;0,232180172
4308;0,232126277
4309;0,232072407
4310;0,232018561
4311;0,231964741
4312;0,231910946
4313;0,231857176
4314;0,231803431
4315;0,23174971
4316;0,231696015
4317;0,231642344
4318;0,231588698
4319;0,231535078
4320;0,231481481
4321;0,23142791
4322;0,231374364
4323;0,231320842
4324;0,231267345
4325;0,231213873
4326;0,231160425
4327;0,231107003
4328;0,231053604
4329;0,231000231
4330;0,230946882
4331;0,230893558
4332;0,230840259
4333;0,230786984
4334;0,230733733
4335;0,230680508
4336;0,230627306
4337;0,23057413
4338;0,230520977
4339;0,23046785
4340;0,230414747
4341;0,230361668
4342;0,230308614
4343;0,230255584
4344;0,230202578
4345;0,230149597
4346;0,230096641
4347;0,230043708
4348;0,2299908
4349;0,229937917
4350;0,229885057
4351;0,229832222
4352;0,229779412
4353;0,229726625
4354;0,229673863
4355;0,229621125
4356;0,229568411
4357;0,229515722
4358;0,229463056
4359;0,229410415
4360;0,229357798
4361;0,229305205
4362;0,229252636
4363;0,229200092
4364;0,229147571
4365;0,229095074
4366;0,229042602
4367;0,228990153
4368;0,228937729
4369;0,228885328
4370;0,228832952
4371;0,228780599
4372;0,228728271
4373;0,228675966
4374;0,228623685
4375;0,228571429
4376;0,228519196
4377;0,228466987
4378;0,228414801
4379;0,22836264
4380;0,228310502
4381;0,228258389
4382;0,228206298
4383;0,228154232
4384;0,22810219
4385;0,228050171
4386;0,227998176
4387;0,227946205
4388;0,227894257
4389;0,227842333
4390;0,227790433
4391;0,227738556
4392;0,227686703
4393;0,227634874
4394;0,227583068
4395;0,227531286
4396;0,227479527
4397;0,227427792
4398;0,22737608
4399;0,227324392
4400;0,227272727
4401;0,227221086
4402;0,227169468
4403;0,227117874
4404;0,227066303
4405;0,227014756
4406;0,226963232
4407;0,226911731
4408;0,226860254
4409;0,2268088
4410;0,22675737
4411;0,226705962
4412;0,226654578
4413;0,226603218
4414;0,22655188
4415;0,226500566
4416;0,226449275
4417;0,226398008
4418;0,226346763
4419;0,226295542
4420;0,226244344
4421;0,226193169
4422;0,226142017
4423;0,226090889
4424;0,226039783
4425;0,225988701
4426;0,225937641
4427;0,225886605
4428;0,225835592
4429;0,225784601
4430;0,225733634
4431;0,22568269
4432;0,225631769
4433;0,225580871
4434;0,225529995
4435;0,225479143
4436;0,225428314
4437;0,225377507
4438;0,225326724
4439;0,225275963
4440;0,225225225
4441;0,22517451
4442;0,225123818
4443;0,225073149
4444;0,225022502
4445;0,224971879
4446;0,224921278
4447;0,224870699
4448;0,224820144
4449;0,224769611
4450;0,224719101
4451;0,224668614
4452;0,224618149
4453;0,224567707
4454;0,224517288
4455;0,224466891
4456;0,224416517
4457;0,224366166
4458;0,224315837
4459;0,22426553
4460;0,224215247
4461;0,224164985
4462;0,224114747
4463;0,224064531
4464;0,224014337
4465;0,223964166
4466;0,223914017
4467;0,223863891
4468;0,223813787
4469;0,223763706
4470;0,223713647
4471;0,22366361
4472;0,223613596
4473;0,223563604
4474;0,223513634
4475;0,223463687
4476;0,223413762
4477;0,22336386
4478;0,223313979
4479;0,223264121
4480;0,223214286
4481;0,223164472
4482;0,223114681
4483;0,223064912
4484;0,223015165
4485;0,22296544
4486;0,222915738
4487;0,222866058
4488;0,222816399
4489;0,222766763
4490;0,222717149
4491;0,222667557
4492;0,222617988
4493;0,22256844
4494;0,222518914
4495;0,22246941
4496;0,222419929
4497;0,222370469
4498;0,222321032
4499;0,222271616
4500;0,222222222
4501;0,22217285
4502;0,222123501
4503;0,222074173
4504;0,222024867
4505;0,221975583
4506;0,22192632
4507;0,22187708
4508;0,221827862
4509;0,221778665
4510;0,22172949
4511;0,221680337
4512;0,221631206
4513;0,221582096
4514;0,221533008
4515;0,221483942
4516;0,221434898
4517;0,221385876
4518;0,221336875
4519;0,221287896
4520;0,221238938
4521;0,221190002
4522;0,221141088
4523;0,221092195
4524;0,221043324
4525;0,220994475
4526;0,220945647
4527;0,220896841
4528;0,220848057
4529;0,220799293
4530;0,220750552
4531;0,220701832
4532;0,220653133
4533;0,220604456
4534;0,220555801
4535;0,220507166
4536;0,220458554
4537;0,220409963
4538;0,220361393
4539;0,220312844
4540;0,220264317
4541;0,220215812
4542;0,220167327
4543;0,220118864
4544;0,220070423
4545;0,220022002
4546;0,219973603
4547;0,219925225
4548;0,219876869
4549;0,219828534
4550;0,21978022
4551;0,219731927
4552;0,219683656
4553;0,219635405
4554;0,219587176
4555;0,219538968
4556;0,219490781
4557;0,219442616
4558;0,219394471
4559;0,219346348
4560;0,219298246
4561;0,219250164
4562;0,219202104
4563;0,219154065
4564;0,219106047
4565;0,21905805
4566;0,219010074
4567;0,21896212
4568;0,218914186
4569;0,218866273
4570;0,218818381
4571;0,21877051
4572;0,21872266
4573;0,218674831
4574;0,218627022
4575;0,218579235
4576;0,218531469
4577;0,218483723
4578;0,218435998
4579;0,218388294
4580;0,218340611
4581;0,218292949
4582;0,218245308
4583;0,218197687
4584;0,218150087
4585;0,218102508
4586;0,21805495
4587;0,218007412
4588;0,217959895
4589;0,217912399
4590;0,217864924
4591;0,217817469
4592;0,217770035
4593;0,217722621
4594;0,217675229
4595;0,217627856
4596;0,217580505
4597;0,217533174
4598;0,217485863
4599;0,217438574
4600;0,217391304
4601;0,217344056
4602;0,217296827
4603;0,21724962
4604;0,217202433
4605;0,217155266
4606;0,21710812
4607;0,217060994
4608;0,217013889
4609;0,216966804
4610;0,21691974
4611;0,216872696
4612;0,216825672
4613;0,216778669
4614;0,216731686
4615;0,216684724
4616;0,216637782
4617;0,21659086
4618;0,216543958
4619;0,216497077
4620;0,216450216
4621;0,216403376
4622;0,216356556
4623;0,216309756
4624;0,216262976
4625;0,216216216
4626;0,216169477
4627;0,216122758
4628;0,216076059
4629;0,21602938
4630;0,215982721
4631;0,215936083
4632;0,215889465
4633;0,215842866
4634;0,215796288
4635;0,21574973
4636;0,215703192
4637;0,215656675
4638;0,215610177
4639;0,215563699
4640;0,215517241
4641;0,215470804
4642;0,215424386
4643;0,215377988
4644;0,215331611
4645;0,215285253
4646;0,215238915
4647;0,215192597
4648;0,215146299
4649;0,215100022
4650;0,215053763
4651;0,215007525
4652;0,214961307
4653;0,214915109
4654;0,21486893
4655;0,214822771
4656;0,214776632
4657;0,214730513
4658;0,214684414
4659;0,214638334
4660;0,214592275
4661;0,214546235
4662;0,214500215
4663;0,214454214
4664;0,214408233
4665;0,214362272
4666;0,214316331
4667;0,214270409
4668;0,214224507
4669;0,214178625
4670;0,214132762
4671;0,214086919
4672;0,214041096
4673;0,213995292
4674;0,213949508
4675;0,213903743
4676;0,213857998
4677;0,213812273
4678;0,213766567
4679;0,213720881
4680;0,213675214
4681;0,213629566
4682;0,213583938
4683;0,21353833
4684;0,213492741
4685;0,213447172
4686;0,213401622
4687;0,213356091
4688;0,21331058
4689;0,213265089
4690;0,213219616
4691;0,213174163
4692;0,21312873
4693;0,213083316
4694;0,213037921
4695;0,212992545
4696;0,212947189
4697;0,212901852
4698;0,212856535
4699;0,212811236
4700;0,212765957
4701;0,212720698
4702;0,212675457
4703;0,212630236
4704;0,212585034
4705;0,212539851
4706;0,212494688
4707;0,212449543
4708;0,212404418
4709;0,212359312
4710;0,212314225
4711;0,212269157
4712;0,212224109
4713;0,212179079
4714;0,212134069
4715;0,212089077
4716;0,212044105
4717;0,211999152
4718;0,211954218
4719;0,211909303
4720;0,211864407
4721;0,21181953
4722;0,211774672
4723;0,211729833
4724;0,211685013
4725;0,211640212
4726;0,21159543
4727;0,211550666
4728;0,211505922
4729;0,211461197
4730;0,21141649
4731;0,211371803
4732;0,211327134
4733;0,211282485
4734;0,211237854
4735;0,211193242
4736;0,211148649
4737;0,211104074
4738;0,211059519
4739;0,211014982
4740;0,210970464
4741;0,210925965
4742;0,210881485
4743;0,210837023
4744;0,21079258
4745;0,210748156
4746;0,210703751
4747;0,210659364
4748;0,210614996
4749;0,210570646
4750;0,210526316
4751;0,210482004
4752;0,21043771
4753;0,210393436
4754;0,21034918
4755;0,210304942
4756;0,210260723
4757;0,210216523
4758;0,210172341
4759;0,210128178
4760;0,210084034
4761;0,210039908
4762;0,2099958
4763;0,209951711
4764;0,209907641
4765;0,209863589
4766;0,209819555
4767;0,20977554
4768;0,209731544
4769;0,209687566
4770;0,209643606
4771;0,209599665
4772;0,209555742
4773;0,209511837
4774;0,209467951
4775;0,209424084
4776;0,209380235
4777;0,209336404
4778;0,209292591
4779;0,209248797
4780;0,209205021
4781;0,209161263
4782;0,209117524
4783;0,209073803
4784;0,2090301
4785;0,208986416
4786;0,20894275
4787;0,208899102
4788;0,208855472
4789;0,208811861
4790;0,208768267
4791;0,208724692
4792;0,208681135
4793;0,208637596
4794;0,208594076
4795;0,208550574
4796;0,208507089
4797;0,208463623
4798;0,208420175
4799;0,208376745
4800;0,208333333
4801;0,20828994
4802;0,208246564
4803;0,208203206
4804;0,208159867
4805;0,208116545
4806;0,208073242
4807;0,208029956
4808;0,207986689
4809;0,207943439
4810;0,207900208
4811;0,207856994
4812;0,207813799
4813;0,207770621
4814;0,207727462
4815;0,20768432
4816;0,207641196
4817;0,20759809
4818;0,207555002
4819;0,207511932
4820;0,20746888
4821;0,207425845
4822;0,207382829
4823;0,20733983
4824;0,207296849
4825;0,207253886
4826;0,207210941
4827;0,207168013
4828;0,207125104
4829;0,207082212
4830;0,207039337
4831;0,206996481
4832;0,206953642
4833;0,206910821
4834;0,206868018
4835;0,206825233
4836;0,206782465
4837;0,206739715
4838;0,206696982
4839;0,206654267
4840;0,20661157
4841;0,206568891
4842;0,206526229
4843;0,206483585
4844;0,206440958
4845;0,206398349
4846;0,206355757
4847;0,206313183
4848;0,206270627
4849;0,206228088
4850;0,206185567
4851;0,206143063
4852;0,206100577
4853;0,206058108
4854;0,206015657
4855;0,205973223
4856;0,205930807
4857;0,205888408
4858;0,205846027
4859;0,205803663
4860;0,205761317
4861;0,205718988
4862;0,205676676
4863;0,205634382
4864;0,205592105
4865;0,205549846
4866;0,205507604
4867;0,205465379
4868;0,205423172
4869;0,205380982
4870;0,205338809
4871;0,205296654
4872;0,205254516
4873;0,205212395
4874;0,205170291
4875;0,205128205
4876;0,205086136
4877;0,205044084
4878;0,20500205
4879;0,204960033
4880;0,204918033
4881;0,20487605
4882;0,204834084
4883;0,204792136
4884;0,204750205
4885;0,204708291
4886;0,204666394
4887;0,204624514
4888;0,204582651
4889;0,204540806
4890;0,204498978
4891;0,204457166
4892;0,204415372
4893;0,204373595
4894;0,204331835
4895;0,204290092
4896;0,204248366
4897;0,204206657
4898;0,204164965
4899;0,20412329
4900;0,204081633
4901;0,204039992
4902;0,203998368
4903;0,203956761
4904;0,203915171
4905;0,203873598
4906;0,203832042
4907;0,203790503
4908;0,203748981
4909;0,203707476
4910;0,203665988
4911;0,203624516
4912;0,203583062
4913;0,203541624
4914;0,203500204
4915;0,2034588
4916;0,203417413
4917;0,203376042
4918;0,203334689
4919;0,203293352
4920;0,203252033
4921;0,20321073
4922;0,203169443
4923;0,203128174
4924;0,203086921
4925;0,203045685
4926;0,203004466
4927;0,202963264
4928;0,202922078
4929;0,202880909
4930;0,202839757
4931;0,202798621
4932;0,202757502
4933;0,2027164
4934;0,202675314
4935;0,202634245
4936;0,202593193
4937;0,202552157
4938;0,202511138
4939;0,202470136
4940;0,20242915
4941;0,202388181
4942;0,202347228
4943;0,202306292
4944;0,202265372
4945;0,202224469
4946;0,202183583
4947;0,202142713
4948;0,202101859
4949;0,202061022
4950;0,202020202
4951;0,201979398
4952;0,201938611
4953;0,20189784
4954;0,201857085
4955;0,201816347
4956;0,201775626
4957;0,20173492
4958;0,201694232
4959;0,201653559
4960;0,201612903
4961;0,201572264
4962;0,20153164
4963;0,201491034
4964;0,201450443
4965;0,201409869
4966;0,201369311
4967;0,20132877
4968;0,201288245
4969;0,201247736
4970;0,201207243
4971;0,201166767
4972;0,201126307
4973;0,201085864
4974;0,201045436
4975;0,201005025
4976;0,20096463
4977;0,200924252
4978;0,200883889
4979;0,200843543
4980;0,200803213
4981;0,200762899
4982;0,200722601
4983;0,20068232
4984;0,200642055
4985;0,200601805
4986;0,200561572
4987;0,200521356
4988;0,200481155
4989;0,20044097
4990;0,200400802
4991;0,200360649
4992;0,200320513
4993;0,200280393
4994;0,200240288
4995;0,2002002
4996;0,200160128
4997;0,200120072
4998;0,200080032
4999;0,200040008
5000;0,2
